frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
218,249.9300,2.50000,1.04083,-1.19795,0.308185,5.47156,0.00000,2.50000,-1.23795,5,5,2,8,478.8820,3.0000
219,258.7290,2.50000,1.04083,-1.51795,0.319999,5.77844,0.00000,2.50000,-1.55434,5,5,2,8,478.8820,3.0000
220,248.0720,2.49999,1.04083,-1.68734,0.169389,6.00000,0.00000,2.50000,-1.68295,5,5,2,8,478.8820,3.0000
221,260.8330,2.50000,1.04083,-1.43691,0.250428,6.31116,0.00000,2.50000,-1.42351,5,5,2,8,478.8820,3.0000
222,249.8520,2.50000,1.04083,-1.14351,0.293405,6.18750,0.00000,2.50000,-1.10351,5,5,2,8,235.5530,3.1390
223,493.7760,2.50000,1.04083,-0.78351,0.360000,5.50134,0.00000,2.50000,-0.78351,5,5,2,8,235.5530,3.1390
224,552.0480,2.50000,1.04083,-0.50351,0.280000,6.75000,0.00000,2.50000,-0.46351,5,5,2,8,235.5530,3.1390
225,503.4230,2.50000,1.04083,-0.17162,0.331890,5.25000,0.00000,2.50000,-0.14351,5,5,2,8,534.9820,2.9790
226,281.1660,2.50000,1.04083,0.15058,0.322196,6.22302,0.00000,2.50000,0.17649,6,6,2,8,534.9820,2.9790
227,216.9550,2.50000,1.04083,0.47310,0.322518,6.04102,0.00000,2.50000,0.49649,6,6,2,8,229.0010,34.8810
228,253.5290,2.50000,1.04083,0.80336,0.330260,6.04724,0.00000,2.50000,0.81649,6,6,2,8,229.0010,34.8810
229,255.4000,2.50000,1.04083,1.13008,0.326727,6.19238,0.00000,2.50000,1.13649,6,6,2,8,229.0010,34.8810
230,505.8750,2.50000,1.04083,1.41649,0.286409,6.12610,0.00000,2.50000,1.45649,6,6,2,8,229.0010,34.8810
231,259.2090,2.50000,1.04083,1.73649,0.319999,5.37024,0.00000,2.50000,1.77649,6,6,2,8,487.2630,2.9590
232,251.8090,2.50000,1.04083,2.05649,0.320000,6.00000,0.00000,2.50000,2.09649,6,6,2,8,487.2630,2.9590
233,502.6460,2.50000,1.04083,2.41649,0.360000,6.00000,0.00000,2.50000,2.41649,6,6,2,8,487.2630,2.9590
234,340.7640,2.50000,1.04083,2.69649,0.280000,6.75000,0.00000,2.50000,2.73649,6,6,2,8,481.6380,2.9870
235,260.3100,2.50000,1.04083,2.90955,0.213056,5.25000,0.00000,2.50000,2.90899,6,6,2,8,481.6380,2.9870
236,604.3610,2.50000,1.04083,2.70159,0.207957,6.00000,0.00000,2.50000,2.68205,6,6,2,8,481.6380,2.9870
237,534.4380,2.50000,1.04083,2.38433,0.317263,6.38354,0.00000,2.50000,2.36205,6,6,2,8,590.3820,2.9350
238,634.1360,2.50000,1.04083,2.08205,0.302280,5.94873,0.00000,2.50000,2.04205,6,6,2,8,614.4130,3.0990
239,254.5880,2.50000,1.04083,1.76205,0.320000,5.66772,0.00000,2.50000,1.72205,6,6,2,8,614.4130,3.0990
240,253.4560,2.50000,1.04083,1.43694,0.325107,6.00000,0.00000,2.50000,1.40205,6,6,2,8,614.4130,3.0990
241,513.1250,2.50000,1.04083,1.09109,0.345855,6.09583,0.00000,2.50000,1.08205,6,6,2,8,492.3410,3.2830
242,248.0070,2.50000,1.04083,0.80205,0.289037,6.48474,0.00000,2.50000,0.76205,6,6,2,8,492.3410,3.2830
243,251.5370,2.50000,1.04083,0.48205,0.320000,5.41943,0.00000,2.50000,0.44205,6,6,2,8,231.4490,2.9280
244,249.9830,2.50000,1.04083,0.16205,0.320000,6.00000,0.00000,2.50000,0.12205,6,6,2,8,231.4490,2.9280
245,255.0130,2.50000,1.04083,-0.16795,0.330000,6.00000,0.00000,2.50000,-0.19795,6,6,2,8,231.4490,2.9280
246,251.7270,2.50000,1.04083,-0.49595,0.328000,6.18762,0.00000,2.50000,-0.51795,6,6,2,8,231.4490,2.9280
247,257.5490,2.50000,1.04083,-0.82262,0.326667,6.14990,0.00000,2.50000,-0.83795,6,6,2,8,234.2690,3.0500
248,494.5080,2.50000,1.04083,-1.15795,0.335333,6.12500,0.00000,2.50000,-1.15795,6,6,2,8,234.2690,3.0500
249,254.9670,2.50000,1.04083,-1.43795,0.280000,6.28748,0.00000,2.50000,-1.47795,6,6,2,8,234.2690,3.0500
250,251.3140,2.50000,1.04083,-1.68212,0.244167,5.24988,0.00000,2.50000,-1.69101,6,6,2,8,480.4890,2.8710
251,515.5030,2.49999,1.04083,-1.52307,0.159047,6.00012,0.00000,2.50000,-1.50351,6,6,2,8,480.4890,2.8710
252,253.2450,2.49999,1.04083,-1.22351,0.299564,6.38330,0.00000,2.50000,-1.18351,6,6,2,8,480.4890,2.8710
253,256.4440,2.50000,1.04083,-0.89756,0.325948,5.61670,0.00000,2.50000,-0.86351,6,6,2,8,493.5310,3.1380
254,502.2410,2.50000,1.04083,-0.54351,0.354052,6.11145,0.00000,2.50000,-0.54351,6,6,2,8,493.5310,3.1380
255,253.5640,2.50000,1.04083,-0.24991,0.293592,6.63855,0.00000,2.50000,-0.22351,6,6,2,8,493.5310,3.1380
256,254.2100,2.50000,1.04083,0.05649,0.306408,5.50476,0.00000,2.50000,0.09649,6,6,2,8,483.2050,3.6340
257,511.9160,2.50000,1.04083,0.41649,0.360000,5.74524,0.00000,2.50000,0.41649,6,6,2,8,483.2050,3.6340
258,249.0220,2.50000,1.04083,0.71356,0.297066,6.75000,0.00000,2.50000,0.73649,6,6,2,8,483.2050,3.6340
259,257.2430,2.50000,1.04083,1.01649,0.302935,5.56995,0.00000,2.50000,1.05649,6,6,2,8,489.3500,3.1070
260,508.1330,2.50000,1.04083,1.37649,0.360000,5.68005,0.00000,2.50000,1.37649,6,6,2,8,489.3500,3.1070
261,251.9400,2.50000,1.04083,1.67461,0.298112,6.75000,0.00000,2.50000,1.69649,6,6,2,8,489.3500,3.1070
262,254.0720,2.50000,1.04083,1.97649,0.301887,5.58960,0.00000,2.50000,2.01649,6,6,2,8,487.0470,3.1160
263,510.0710,2.50000,1.04083,2.33649,0.360000,5.66040,0.00000,2.50000,2.33649,6,6,2,8,487.0470,3.1160
264,248.4920,2.50000,1.04083,2.63024,0.293750,6.75000,0.00000,2.50000,2.65649,6,6,2,8,487.0470,3.1160
265,259.3260,2.50000,1.04083,2.88233,0.252083,5.50781,0.00000,2.50000,2.90066,6,6,2,8,489.8290,2.8270
266,249.5100,2.49999,1.04083,2.80205,0.080278,5.74219,0.00000,2.50000,2.76205,6,6,2,8,489.8290,2.8270
267,1007.7670,2.50000,1.04083,2.44609,0.355956,5.99988,0.00000,2.50000,2.44205,6,6,2,8,489.8290,2.8270
268,41.2290,2.49999,1.04083,2.30976,0.136333,6.67444,0.00000,2.50000,2.28205,6,6,2,4,981.7500,3.0480
269,262.4900,2.50000,1.04083,1.96205,0.347710,2.55615,0.00000,2.50000,1.96205,6,6,2,8,981.7500,3.0480
270,249.3670,2.50000,1.04083,1.64205,0.320000,6.51953,0.00000,2.50000,1.64205,6,6,2,8,981.7500,3.0480
