frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
286,256.2090,2.50000,1.04080,1.08205,0.320000,6.01355,0.00000,2.50000,1.08205,5,5,3,8,232.0190,3.1030
287,8.3060,2.50000,1.04080,1.00205,0.080000,6.00000,0.00000,2.50000,0.96205,5,5,3,3,232.2310,3.0310
288,1.1210,2.50000,1.04080,0.99786,0.004194,1.49988,0.00000,2.50000,0.96205,5,5,3,0,232.2310,3.0310
289,236.5870,2.50000,1.04080,0.64205,0.355807,0.07861,0.00000,2.50000,0.64205,5,5,3,8,232.2310,3.0310
290,252.7360,2.50000,1.04080,0.32205,0.320000,6.67139,0.00000,2.50000,0.32205,5,5,3,8,232.2310,3.0310
291,248.9170,2.50000,1.04080,0.00205,0.320000,6.00012,0.00000,2.50000,0.00205,5,5,3,8,232.2310,3.0310
292,5.8290,2.50000,1.04080,-0.05715,0.059195,6.00000,0.00000,2.50000,-0.07795,5,5,3,2,232.2310,3.0310
293,3.3180,2.50000,1.04080,-0.07795,0.020805,1.10986,0.00000,2.50000,-0.11795,5,5,3,1,232.2310,3.0310
294,246.0810,2.50000,1.04080,-0.43795,0.360000,0.39014,0.00000,2.50000,-0.43795,5,5,3,8,232.2310,3.0310
295,245.3030,2.50000,1.04080,-0.75795,0.320000,6.75000,0.00000,2.50000,-0.75795,5,5,3,8,232.1740,3.0410
296,256.1710,2.50000,1.04080,-1.07795,0.320000,5.99988,0.00000,2.50000,-1.07795,5,5,3,8,232.1740,3.0410
297,7.9420,2.50000,1.04080,-1.15795,0.080000,6.00000,0.00000,2.50000,-1.19795,5,5,3,3,232.1740,3.0410
298,1.1140,2.50000,1.04080,-1.17173,0.013782,1.50000,0.00000,2.50000,-1.19795,5,5,3,0,232.1740,3.0410
299,495.3150,2.50000,1.04080,-1.50850,0.336772,0.25842,0.00000,2.50000,-1.51795,5,5,3,8,232.1740,3.0410
300,259.0170,2.50000,1.04080,-1.69101,0.182502,6.31458,0.00000,2.50000,-1.69045,5,5,3,8,473.6130,3.0700
301,238.9480,2.50000,1.04080,-1.50351,0.187500,5.42712,0.00000,2.50000,-1.46351,5,5,3,8,473.6130,3.0700
302,3.5770,2.50000,1.04080,-1.46266,0.040846,6.00000,0.00000,2.50000,-1.42351,5,5,3,1,473.6130,3.0700
303,0.9900,2.49999,1.04080,-1.45489,0.007771,0.76587,0.00000,2.50000,-1.42351,5,5,3,0,473.6130,3.0700
304,515.7320,2.50000,1.04080,-1.11532,0.339568,0.14563,0.00000,2.50000,-1.10351,5,5,3,8,473.6130,3.0700
305,244.5630,2.50000,1.04080,-0.82351,0.291814,6.36694,0.00000,2.50000,-0.78351,5,5,3,8,491.4200,3.0110
306,255.8930,2.50000,1.04080,-0.50351,0.320000,5.47156,0.00000,2.50000,-0.46351,5,5,3,8,491.4200,3.0110
307,3.8050,2.50000,1.04080,-0.45243,0.051078,6.00000,0.00000,2.50000,-0.42351,5,5,3,1,491.4200,3.0110
308,1.0770,2.50000,1.04080,-0.44440,0.008028,0.95764,0.00000,2.50000,-0.42351,5,5,3,0,491.4200,3.0110
309,506.5160,2.50000,1.04080,-0.11416,0.330242,0.15051,0.00000,2.50000,-0.10351,5,5,3,8,491.4200,3.0110
310,261.9500,2.50000,1.04080,0.17649,0.290652,6.19202,0.00000,2.50000,0.21649,5,5,3,8,487.5620,2.9420
311,239.1030,2.50000,1.04080,0.49649,0.320000,5.44971,0.00000,2.50000,0.53649,5,5,3,8,487.5620,2.9420
312,3.5580,2.50000,1.04080,0.53700,0.040509,6.00000,0.00000,2.50000,0.57649,5,5,3,1,487.5620,2.9420
313,1.0430,2.50000,1.04080,0.54487,0.007867,0.75964,0.00000,2.50000,0.57649,5,5,3,0,487.5620,2.9420
314,525.3070,2.50000,1.04080,0.89649,0.351624,0.14746,0.00000,2.50000,0.89649,5,5,3,8,487.5620,2.9420
315,245.2710,2.50000,1.04080,1.18861,0.292113,6.59302,0.00000,2.50000,1.21649,5,5,3,8,501.3260,2.9080
316,256.0930,2.50000,1.04080,1.51047,0.321864,5.47705,0.00000,2.50000,1.53649,5,5,3,8,501.3260,2.9080
317,5.9910,2.50000,1.04080,1.57649,0.066023,6.03491,0.00000,2.50000,1.61649,5,5,3,2,501.3260,2.9080
318,0.9710,2.50000,1.04080,1.58560,0.009110,1.23804,0.00000,2.50000,1.61649,5,5,3,0,501.3260,2.9080
319,241.3160,2.50000,1.04080,1.91806,0.332454,0.17078,0.00000,2.50000,1.93649,5,5,3,8,501.3260,2.9080
320,255.6720,2.50000,1.04080,2.23969,0.321634,6.23352,0.00000,2.50000,2.25649,5,5,3,8,501.3260,2.9080
321,245.1670,2.50000,1.04080,2.56084,0.321154,6.03064,0.00000,2.50000,2.57649,5,5,3,8,231.9060,3.2650
322,5.8670,2.50000,1.04080,2.61649,0.055647,6.02161,0.00000,2.50000,2.65649,5,5,3,2,231.9060,3.2650
323,255.0220,2.50000,1.04080,2.90031,0.283817,1.04333,0.00000,2.50000,2.90066,5,5,3,8,231.9060,3.2650
324,8.5520,2.50000,1.04080,2.90899,0.008683,6.73572,0.00000,2.50000,2.90149,5,5,3,3,231.9060,3.2650
325,237.5150,2.50000,1.04080,2.64205,0.266944,1.51440,0.00000,2.50000,2.64205,5,5,3,8,231.9060,3.2650
326,9.8740,2.50000,1.04080,2.58650,0.055546,6.75000,0.00000,2.50000,2.56205,5,5,3,2,231.9060,3.2650
327,240.9830,2.50000,1.04080,2.24205,0.344453,1.04138,0.00000,2.50000,2.24205,5,5,3,8,231.9060,3.2650
328,6.3820,2.49999,1.04080,2.18860,0.053449,6.45850,0.00000,2.50000,2.16205,5,5,3,2,231.1670,3.0690
329,245.0470,2.50000,1.04080,1.84205,0.346551,1.00220,0.00000,2.50000,1.84205,5,5,3,8,231.1670,3.0690
330,278.6860,2.50000,1.04080,1.52625,0.315795,6.49792,0.00000,2.50000,1.52205,5,5,3,8,231.1670,3.0690
331,253.2360,2.50000,1.04080,1.24205,0.284204,5.92114,0.00000,2.50000,1.20205,5,5,3,8,231.1670,3.0690
332,248.2930,2.50000,1.04080,0.92205,0.320000,5.32886,0.00000,2.50000,0.88205,5,5,3,8,231.1670,3.0690
333,4.1000,2.50000,1.04080,0.87270,0.049351,6.00000,0.00000,2.50000,0.84205,5,5,3,1,261.5910,2.9320
334,1.2150,2.50000,1.04080,0.86432,0.008381,0.92529,0.00000,2.50000,0.84205,5,5,3,0,261.5910,2.9320
335,251.9200,2.50000,1.04080,0.52205,0.342268,0.15723,0.00000,2.50000,0.52205,5,5,3,8,261.5910,2.9320
336,8.5240,2.50000,1.04080,0.44205,0.080000,6.41736,0.00000,2.50000,0.40205,5,5,3,3,261.5910,2.9320
337,1.1630,2.50000,1.04080,0.43645,0.005596,1.50000,0.00000,2.50000,0.40205,5,5,3,0,261.5910,2.9320
338,734.7940,2.50000,1.04080,0.12205,0.314404,0.10498,0.00000,2.50000,0.08205,5,5,3,8,261.5910,2.9320
339,252.6260,2.50000,1.04080,-0.20214,0.324190,5.89502,0.00000,2.50000,-0.23795,5,5,3,8,715.4270,2.8910
340,249.9890,2.50000,1.04080,-0.52812,0.325983,6.07861,0.00000,2.50000,-0.55795,5,5,3,8,715.4270,2.8910
341,16.9090,2.50000,1.04080,-0.57737,0.049241,6.11218,0.00000,2.50000,-0.59795,6,6,3,1,715.4270,2.8910
342,4.6500,2.50000,1.04080,-0.61851,0.041143,0.92334,0.00000,2.50000,-0.63795,6,6,3,1,715.4270,2.8910
343,503.1120,2.50000,1.04080,-0.95795,0.339443,0.77136,0.00000,2.50000,-0.95795,6,6,3,8,715.4270,2.8910
344,245.7510,2.50000,1.04080,-1.25517,0.297223,6.36462,0.00000,2.50000,-1.27795,6,6,3,8,478.0780,15.0820
345,253.9370,2.50000,1.04080,-1.57034,0.315169,5.57288,0.00000,2.50000,-1.58712,6,6,3,8,478.0780,15.0820
346,8.6300,2.50000,1.04080,-1.61628,0.045941,6.04321,0.00000,2.50000,-1.64184,6,6,3,2,478.0780,15.0820
347,240.6570,2.49999,1.04080,-1.63129,0.015009,1.13379,0.00000,2.50000,-1.61878,6,6,3,8,478.0780,15.0820
348,6.3320,2.50000,1.04080,-1.58351,0.047787,6.41895,0.00000,2.50000,-1.54351,6,6,3,2,478.0780,15.0820
349,246.4550,2.50000,1.04080,-1.23651,0.347000,1.08118,0.00000,2.50000,-1.22351,6,6,3,8,231.5780,3.6880
350,6.3380,2.50000,1.04080,-1.18131,0.055197,6.50623,0.00000,2.50000,-1.14351,6,6,3,2,231.5780,3.6880
351,245.6710,2.50000,1.04080,-0.83601,0.345297,1.03491,0.00000,2.50000,-0.82351,6,6,3,8,231.5780,3.6880
352,303.9950,2.50000,1.04080,-0.50351,0.332505,6.47424,0.00000,2.50000,-0.50351,6,6,3,8,231.5780,3.6880
353,241.0070,2.50000,1.04080,-0.20287,0.300634,6.23450,0.00000,2.50000,-0.18351,6,6,3,8,231.5780,3.6880
354,249.6370,2.50000,1.04080,0.09649,0.299366,5.63684,0.00000,2.50000,0.13649,6,6,3,8,273.4030,4.0870
355,3.5660,2.50000,1.04080,0.13649,0.040000,5.61316,0.00000,2.50000,0.17649,6,6,3,1,273.4030,4.0870
356,245.4710,2.50000,1.04080,0.47937,0.342875,0.75000,0.00000,2.50000,0.49649,6,6,3,8,273.4030,4.0870
357,6.0660,2.50000,1.04080,0.53649,0.057125,6.42896,0.00000,2.50000,0.57649,6,6,3,2,273.4030,4.0870
358,249.6990,2.50000,1.04080,0.88098,0.344491,1.07117,0.00000,2.50000,0.89649,6,6,3,8,273.4030,4.0870
359,6.6960,2.50000,1.04080,0.94224,0.061253,6.45911,0.00000,2.50000,0.97649,6,6,3,2,273.4030,4.0870
360,242.0310,2.50000,1.04080,1.28288,0.340645,1.14856,0.00000,2.50000,1.29649,6,6,3,8,273.4030,4.0870
361,276.6780,2.50000,1.04080,1.61649,0.333611,6.38696,0.00000,2.50000,1.61649,6,6,3,8,252.5900,3.2680
362,244.9500,2.50000,1.04080,1.90282,0.286324,6.25537,0.00000,2.50000,1.93649,6,6,3,8,252.5900,3.2680
363,255.1650,2.50000,1.04080,2.22359,0.320770,5.36853,0.00000,2.50000,2.25649,6,6,3,8,252.5900,3.2680
364,7.0760,2.50000,1.04080,2.29649,0.072906,6.01453,0.00000,2.50000,2.33649,6,6,3,2,252.5900,3.2680
365,1.1310,2.50000,1.04080,2.29971,0.003215,1.36694,0.00000,2.50000,2.33649,6,6,3,0,252.5900,3.2680
366,501.7680,2.50000,1.04080,2.65649,0.356784,0.06018,0.00000,2.50000,2.65649,6,6,3,8,252.5900,3.2680
367,261.8840,2.50000,1.04080,2.88450,0.228005,6.68970,0.00000,2.50000,2.90066,6,6,3,8,483.0020,3.0020
368,239.4920,2.50000,1.04080,2.79644,0.088060,5.33887,0.00000,2.50000,2.76205,6,6,3,8,483.0020,3.0020
369,3.5120,2.50000,1.04080,2.74822,0.048217,6.01636,0.00000,2.50000,2.72205,6,6,3,1,483.0020,3.0020
370,3.2500,2.50000,1.04080,2.72205,0.026172,0.90417,0.00000,2.50000,2.68205,6,6,3,1,483.0020,3.0020
371,509.7670,2.50000,1.04080,2.36366,0.358388,0.49072,0.00000,2.50000,2.36205,6,6,3,8,483.0020,3.0020
372,247.3450,2.50000,1.04080,2.08205,0.281611,6.71973,0.00000,2.50000,2.04205,6,6,3,8,488.0300,3.1110
373,252.6220,2.50000,1.04080,1.76104,0.321007,5.28027,0.00000,2.50000,1.72205,6,6,3,8,488.0300,3.1110
374,3.5860,2.50000,1.04080,1.70847,0.052574,6.01880,0.00000,2.50000,1.68205,6,6,3,1,488.0300,3.1110
375,3.2480,2.50000,1.04080,1.68205,0.026419,0.98584,0.00000,2.50000,1.64205,6,6,3,1,488.0300,3.1110
376,508.1120,2.50000,1.04080,1.32244,0.359610,0.49524,0.00000,2.50000,1.32205,6,6,3,8,488.0300,3.1110
377,254.1820,2.50000,1.04080,1.04205,0.280389,6.74268,0.00000,2.50000,1.00205,6,6,3,8,488.6730,2.9470
378,247.7710,2.50000,1.04080,0.72184,0.320211,5.25732,0.00000,2.50000,0.68205,6,6,3,8,488.6730,2.9470
379,4.2000,2.50000,1.04080,0.66757,0.054271,6.00403,0.00000,2.50000,0.64205,6,6,3,1,488.6730,2.9470
380,3.9440,2.50000,1.04080,0.64205,0.025518,1.01758,0.00000,2.50000,0.60205,6,6,3,1,488.6730,2.9470
381,515.8250,2.50000,1.04080,0.28307,0.358981,0.47852,0.00000,2.50000,0.28205,6,6,3,8,488.6730,2.9470
382,243.4070,2.50000,1.04080,0.00140,0.281670,6.73083,0.00000,2.50000,-0.03795,6,6,3,8,486.8620,3.2110
383,253.0970,2.50000,1.04080,-0.32086,0.322256,5.28125,0.00000,2.50000,-0.35795,6,6,3,8,486.8620,3.2110
384,6.0170,2.50000,1.04080,-0.39795,0.077093,6.04236,0.00000,2.50000,-0.43795,6,6,3,2,486.8620,3.2110
385,1.0190,2.50000,1.04080,-0.39966,0.001704,1.44556,0.00000,2.50000,-0.43795,6,6,3,0,486.8620,3.2110
386,504.0480,2.50000,1.04080,-0.75795,0.358296,0.03186,0.00000,2.50000,-0.75795,6,6,3,8,486.8620,3.2110
387,289.6710,2.50000,1.04080,-1.04102,0.283067,6.71802,0.00000,2.50000,-1.07795,6,6,3,8,485.0100,3.1560
388,214.2990,2.50000,1.04080,-1.36156,0.320544,5.30762,0.00000,2.50000,-1.39795,6,6,3,8,485.0100,3.1560
389,4.1620,2.50000,1.04080,-1.41755,0.055987,6.01025,0.00000,2.50000,-1.43795,6,6,3,1,485.0100,3.1560
390,3.7910,2.50000,1.04080,-1.43795,0.020401,1.04968,0.00000,2.50000,-1.47795,6,6,3,1,485.0100,3.1560
391,512.7400,2.50000,1.04080,-1.69101,0.253055,0.38245,0.00000,2.50000,-1.69101,6,6,3,8,485.0100,3.1560
392,242.9500,2.50000,1.04080,-1.54111,0.149900,6.75000,0.00000,2.50000,-1.50351,6,6,3,8,486.1840,3.1190
393,254.5370,2.50000,1.04080,-1.21986,0.321245,5.29517,0.00000,2.50000,-1.18351,6,6,3,8,486.1840,3.1190
394,5.9370,2.50000,1.04080,-1.14351,0.076354,6.02319,0.00000,2.50000,-1.10351,6,6,3,2,486.1840,3.1190
395,0.9780,2.50000,1.04080,-1.14180,0.001708,1.43164,0.00000,2.50000,-1.10351,6,6,3,0,486.1840,3.1190
396,504.0400,2.50000,1.04080,-0.78351,0.358292,0.03210,0.00000,2.50000,-0.78351,6,6,3,8,486.1840,3.1190
397,257.7760,2.50000,1.04080,-0.50282,0.280690,6.71802,0.00000,2.50000,-0.46351,6,6,3,8,484.9470,2.9530
398,242.7800,2.50000,1.04080,-0.18172,0.321097,5.26294,0.00000,2.50000,-0.14351,6,6,3,8,484.9470,2.9530
