frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
39,3.1930,-1.90541,1.04083,-1.72750,0.007524,0.26058,0.00000,-1.90252,-1.72360,2,2,1,0,8.4190,12.8080
40,6.0630,-1.90132,1.04083,-1.72199,0.006864,0.14108,0.00000,-1.87866,-1.69150,2,2,1,1,8.4190,12.8080
41,0.9660,-1.89527,1.04083,-1.71385,0.010135,0.12870,0.00000,-1.87866,-1.69150,2,2,1,0,8.4190,12.8080
42,3.2080,-1.89077,1.04083,-1.70779,0.007548,0.19003,0.00000,-1.87866,-1.69150,2,2,1,0,8.4190,12.8080
43,2.7780,-1.88675,1.04083,-1.70239,0.006740,0.14153,0.00000,-1.87866,-1.69150,2,2,1,0,8.4190,12.8080
44,2.8230,-1.88272,1.04083,-1.69696,0.006758,0.12636,0.00000,-1.87866,-1.69150,2,2,1,0,8.4190,12.8080
45,2.7960,-1.87874,1.04083,-1.69161,0.006667,0.12672,0.00000,-1.87866,-1.69150,2,2,1,0,8.4190,12.8080
46,5.8990,-1.87476,1.04083,-1.68626,0.006667,0.12500,0.00000,-1.85480,-1.65939,2,2,1,1,8.4190,12.8080
47,1.0290,-1.87079,1.04083,-1.68091,0.006666,0.12500,0.00000,-1.85480,-1.65939,2,2,1,0,8.4190,12.8080
48,3.1210,-1.86681,1.04083,-1.67556,0.006667,0.12500,0.00000,-1.85480,-1.65939,2,2,1,0,8.4190,12.8080
49,2.8060,-1.86204,1.04083,-1.66914,0.008000,0.12500,0.00000,-1.85480,-1.65939,2,2,1,0,8.4190,12.8080
50,2.8430,-1.85770,1.04083,-1.66330,0.007273,0.15000,0.00000,-1.85480,-1.65939,2,2,1,0,8.4190,12.8080
51,5.9770,-1.85336,1.04083,-1.65746,0.007273,0.13636,0.00000,-1.83094,-1.62729,2,2,1,1,8.4190,12.8080
52,0.9320,-1.84902,1.04083,-1.65163,0.007273,0.13636,0.00000,-1.83094,-1.62729,2,2,1,0,8.4190,12.8080
53,3.1550,-1.84469,1.04083,-1.64579,0.007273,0.13637,0.00000,-1.83094,-1.62729,2,2,1,0,8.4190,12.8080
54,2.8610,-1.84035,1.04083,-1.63995,0.007273,0.13636,0.00000,-1.83094,-1.62729,2,2,1,0,8.4190,12.8080
55,2.8490,-1.83601,1.04083,-1.63411,0.007273,0.13636,0.00000,-1.83094,-1.62729,2,2,1,0,8.4190,12.8080
56,3.1150,-1.83167,1.04083,-1.62828,0.007273,0.13636,0.00000,-1.83094,-1.62729,2,2,1,0,8.4190,12.8080
57,5.9030,-1.82733,1.04083,-1.62244,0.007273,0.13636,0.00000,-1.80708,-1.59518,2,2,1,1,8.4190,12.8080
58,1.0530,-1.82299,1.04083,-1.61660,0.007272,0.13636,0.00000,-1.80708,-1.59518,2,2,1,0,8.4190,12.8080
59,3.1830,-1.81866,1.04083,-1.61077,0.007273,0.13636,0.00000,-1.80708,-1.59518,2,2,1,0,8.4190,12.8080
