frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
0,69.8570,-2.42745,2.03679,-2.42700,0.145756,0.02466,0.00000,-2.42745,-2.42700,1,1,1,5,800.6360,16.5970
1,22.2900,-2.32892,1.77162,-2.29732,0.311196,4.02517,0.00000,-2.30814,-2.26937,1,1,1,5,800.6360,16.5970
2,42.9620,-2.30419,1.67830,-2.26405,0.102108,3.09711,0.00000,-2.28428,-2.23727,1,1,1,1,800.6360,16.5970
3,7.5610,-2.24314,1.40196,-2.18190,0.294684,0.77733,0.00000,-2.23656,-2.17306,1,1,1,2,800.6360,16.5970
4,3.8300,-2.23225,1.34614,-2.16726,0.058731,1.91898,0.00000,-2.21270,-2.14096,1,1,1,1,800.6360,16.5970
5,7.1500,-2.20990,1.22467,-2.13719,0.127110,0.34209,0.00000,-2.18884,-2.10885,1,1,1,1,800.6360,16.5970
6,4.4160,-2.19971,1.16555,-2.12348,0.061540,0.70247,0.00000,-2.18884,-2.10885,1,1,1,0,800.6360,16.5970
7,6.9120,-2.18983,1.10823,-2.11019,0.059664,0.32031,0.00000,-2.18884,-2.10885,1,1,1,0,800.6360,16.5970
8,24.2310,-2.18068,1.08140,-2.09787,0.030910,0.31054,0.00000,-2.16498,-2.07675,1,1,1,1,800.6360,16.5970
9,0.9380,-2.16875,1.05057,-2.08182,0.036744,0.28764,0.00000,-2.16498,-2.07675,1,1,1,0,800.6360,16.5970
10,9.9290,-2.15682,1.04083,-2.06577,0.022247,0.37500,0.00000,-2.14112,-2.04464,1,1,1,1,800.6360,16.5970
11,2.6490,-2.14489,1.04083,-2.04972,0.020000,0.37500,0.00000,-2.14112,-2.04464,1,1,1,0,800.6360,16.5970
12,9.4760,-2.13296,1.04083,-2.03367,0.020000,0.37500,0.00000,-2.11726,-2.01254,1,1,1,1,800.6360,16.5970
13,2.8850,-2.12103,1.04083,-2.01761,0.020000,0.37500,0.00000,-2.11726,-2.01254,1,1,1,0,800.6360,16.5970
14,9.3360,-2.10910,1.04083,-2.00156,0.020000,0.37500,0.00000,-2.09340,-1.98044,1,1,1,1,800.6360,16.5970
15,3.0010,-2.10042,1.04083,-1.98988,0.014554,0.37500,0.00000,-2.09340,-1.98044,1,1,1,0,800.6360,16.5970
16,9.6150,-2.09125,1.04083,-1.97755,0.015370,0.27288,0.00000,-2.06954,-1.94833,1,1,1,1,800.6360,16.5970
17,2.7530,-2.08273,1.04083,-1.96607,0.014292,0.28818,0.00000,-2.06954,-1.94833,1,1,1,0,800.6360,16.5970
18,6.4390,-2.07352,1.04083,-1.95368,0.015437,0.26798,0.00000,-2.06954,-1.94833,1,1,1,0,89.6450,17.8210
19,8.9020,-2.06503,1.04083,-1.94226,0.014234,0.28944,0.00000,-2.04568,-1.91623,1,1,1,1,89.6450,17.8210
20,2.9700,-2.05651,1.04083,-1.93079,0.014285,0.26690,0.00000,-2.04568,-1.91623,1,1,1,0,89.6450,17.8210
21,6.4300,-2.04733,1.04083,-1.91844,0.015391,0.26784,0.00000,-2.04568,-1.91623,1,1,1,0,89.6450,17.8210
22,9.0930,-2.03883,1.04083,-1.90701,0.014242,0.28858,0.00000,-2.02182,-1.88412,1,1,1,1,89.6450,17.8210
23,2.7480,-2.03034,1.04083,-1.89559,0.014232,0.26703,0.00000,-2.02182,-1.88412,1,1,1,0,89.6450,17.8210
24,9.4190,-2.02117,1.04083,-1.88325,0.015369,0.26685,0.00000,-1.99796,-1.85202,1,1,1,1,89.6450,17.8210
25,5.1540,-2.01269,1.04083,-1.87184,0.014223,0.28818,0.00000,-1.99796,-1.85202,1,1,1,0,89.6450,17.8210
26,4.2170,-2.00374,1.04083,-1.85980,0.015000,0.26667,0.00000,-1.99796,-1.85202,1,1,1,0,89.6450,17.8210
27,9.0370,-1.99498,1.04083,-1.84801,0.014688,0.28125,0.00000,-1.97410,-1.81991,1,1,1,1,89.6450,17.8210
28,2.8680,-1.98646,1.04083,-1.83654,0.014285,0.27540,0.00000,-1.97410,-1.81991,1,1,1,0,89.6450,17.8210
29,6.4340,-1.97751,1.04083,-1.82451,0.015000,0.26784,0.00000,-1.97410,-1.81991,1,1,1,0,89.6450,17.8210
30,17.0460,-1.96880,1.04083,-1.81278,0.014606,0.28125,0.00000,-1.95024,-1.78781,2,2,1,1,89.6450,17.8210
31,1.0180,-1.95985,1.04083,-1.80074,0.015000,0.27387,0.00000,-1.95024,-1.78781,2,2,1,0,89.6450,17.8210
32,9.3320,-1.95024,1.04083,-1.78781,0.016114,0.28125,0.00000,-1.92638,-1.75571,2,2,1,1,89.6450,17.8210
33,2.1190,-1.94129,1.04083,-1.77577,0.015000,0.30215,0.00000,-1.92638,-1.75571,2,2,1,0,89.6450,17.8210
34,5.1090,-1.93234,1.04083,-1.76373,0.015000,0.28125,0.00000,-1.92638,-1.75571,2,2,1,0,89.6450,17.8210
35,7.9610,-1.92340,1.04083,-1.75169,0.015000,0.28125,0.00000,-1.90252,-1.72360,2,2,1,1,89.6450,17.8210
36,1.4670,-1.91445,1.04083,-1.73965,0.015000,0.28125,0.00000,-1.90252,-1.72360,2,2,1,0,89.6450,17.8210
37,3.7320,-1.90880,1.04083,-1.73206,0.009463,0.28125,0.00000,-1.90252,-1.72360,2,2,1,0,89.6450,17.8210
38,3.4230,-1.90390,1.04083,-1.72546,0.008218,0.17742,0.00000,-1.90252,-1.72360,2,2,1,0,89.6450,17.8210
39,6.4140,-1.89897,1.04083,-1.71883,0.008260,0.15408,0.00000,-1.87866,-1.69150,2,2,1,1,89.6450,17.8210
40,0.8150,-1.89353,1.04083,-1.71151,0.009128,0.15489,0.00000,-1.87866,-1.69150,2,2,1,0,89.6450,17.8210
41,3.8650,-1.88802,1.04083,-1.70410,0.009232,0.17113,0.00000,-1.87866,-1.69150,2,2,1,0,89.6450,17.8210
42,2.9350,-1.88384,1.04083,-1.69847,0.007018,0.17311,0.00000,-1.87866,-1.69150,2,2,1,0,89.6450,17.8210
43,2.7640,-1.87986,1.04083,-1.69312,0.006665,0.13158,0.00000,-1.87866,-1.69150,2,2,1,0,89.6450,17.8210
44,5.8000,-1.87586,1.04083,-1.68774,0.006700,0.12496,0.00000,-1.85480,-1.65939,2,2,1,1,89.6450,17.8210
45,0.8250,-1.87039,1.04083,-1.68038,0.009168,0.12564,0.00000,-1.85480,-1.65939,2,2,1,0,89.6450,17.8210
46,3.1010,-1.86594,1.04083,-1.67439,0.007466,0.17190,0.00000,-1.85480,-1.65939,2,2,1,0,89.6450,17.8210
47,2.8010,-1.86194,1.04083,-1.66900,0.006710,0.13999,0.00000,-1.85480,-1.65939,2,2,1,0,89.6450,17.8210
48,2.7940,-1.85794,1.04083,-1.66362,0.006708,0.12582,0.00000,-1.85480,-1.65939,2,2,1,0,89.6450,17.8210
49,5.6950,-1.85395,1.04083,-1.65825,0.006682,0.12578,0.00000,-1.83094,-1.62729,2,2,1,1,89.6450,17.8210
50,0.8520,-1.84918,1.04083,-1.65183,0.008000,0.12528,0.00000,-1.83094,-1.62729,2,2,1,0,89.6450,17.8210
51,3.1230,-1.84441,1.04083,-1.64541,0.008000,0.15000,0.00000,-1.83094,-1.62729,2,2,1,0,89.6450,17.8210
52,2.7840,-1.84010,1.04083,-1.63961,0.007227,0.15000,0.00000,-1.83094,-1.62729,2,2,1,0,89.6450,17.8210
53,2.7780,-1.83611,1.04083,-1.63425,0.006679,0.13551,0.00000,-1.83094,-1.62729,2,2,1,0,89.6450,17.8210
54,2.7970,-1.83212,1.04083,-1.62888,0.006699,0.12523,0.00000,-1.83094,-1.62729,2,2,1,0,89.6450,17.8210
55,5.7010,-1.82814,1.04083,-1.62352,0.006672,0.12560,0.00000,-1.80708,-1.59518,2,2,1,1,89.6450,17.8210
56,0.7960,-1.82380,1.04083,-1.61768,0.007273,0.12510,0.00000,-1.80708,-1.59518,2,2,1,0,89.6450,17.8210
57,3.1320,-1.81946,1.04083,-1.61185,0.007273,0.13636,0.00000,-1.80708,-1.59518,2,2,1,0,89.6450,17.8210
58,2.7920,-1.81512,1.04083,-1.60601,0.007273,0.13637,0.00000,-1.80708,-1.59518,2,2,1,0,89.6450,17.8210
59,2.7830,-1.81078,1.04083,-1.60017,0.007273,0.13636,0.00000,-1.80708,-1.59518,2,2,1,0,89.6450,17.8210
60,5.8160,-1.80644,1.04083,-1.59434,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,1,89.6450,17.8210
61,0.7870,-1.80211,1.04083,-1.58850,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,89.6450,17.8210
62,3.4300,-1.79777,1.04083,-1.58266,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,89.6450,17.8210
63,2.4840,-1.79343,1.04083,-1.57682,0.007272,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,89.6450,17.8210
64,2.7880,-1.78909,1.04083,-1.57099,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,89.6450,17.8210
65,2.7930,-1.78475,1.04083,-1.56515,0.007273,0.13636,0.00000,-1.78322,-1.56308,2,2,1,0,89.6450,17.8210
66,7.2220,-1.78044,1.04083,-1.55935,0.007229,0.13636,0.00000,-1.75935,-1.53098,2,2,1,1,89.6450,17.8210
67,0.8210,-1.77610,1.04083,-1.55351,0.007273,0.13554,0.00000,-1.75935,-1.53098,2,2,1,0,89.6450,17.8210
68,3.1200,-1.77176,1.04083,-1.54767,0.007272,0.13636,0.00000,-1.75935,-1.53098,2,2,1,0,89.6450,17.8210
69,2.7860,-1.76743,1.04083,-1.54184,0.007273,0.13636,0.00000,-1.75935,-1.53098,2,2,1,0,89.6450,17.8210
70,2.7670,-1.76309,1.04083,-1.53600,0.007272,0.13637,0.00000,-1.75935,-1.53098,2,2,1,0,89.6450,17.8210
71,5.7290,-1.75875,1.04083,-1.53016,0.007273,0.13636,0.00000,-1.73549,-1.49887,2,2,1,1,89.6450,17.8210
72,0.8100,-1.75441,1.04083,-1.52432,0.007273,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,89.6450,17.8210
73,3.1470,-1.75007,1.04083,-1.51849,0.007273,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,89.6450,17.8210
74,2.7930,-1.74573,1.04083,-1.51265,0.007273,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,89.6450,17.8210
75,2.7940,-1.74140,1.04083,-1.50681,0.007272,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,89.6450,17.8210
76,2.7720,-1.73706,1.04083,-1.50098,0.007273,0.13636,0.00000,-1.73549,-1.49887,2,2,1,0,89.6450,17.8210
77,5.8520,-1.73272,1.04083,-1.49514,0.007273,0.13636,0.00000,-1.71163,-1.46677,2,2,1,1,89.6450,17.8210
78,0.8230,-1.72838,1.04083,-1.48930,0.007272,0.13636,0.00000,-1.71163,-1.46677,2,2,1,0,89.6450,17.8210
79,5.1170,-1.72404,1.04083,-1.48346,0.007273,0.13636,0.00000,-1.71163,-1.46677,2,2,1,0,89.6450,17.8210
80,0.7920,-1.71970,1.04083,-1.47763,0.007273,0.13636,0.00000,-1.71163,-1.46677,2,2,1,0,89.6450,17.8210
81,2.9970,-1.71537,1.04083,-1.47179,0.007273,0.13636,0.00000,-1.71163,-1.46677,2,2,1,0,89.6450,17.8210
82,5.4910,-1.71103,1.04083,-1.46595,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,1,89.6450,17.8210
83,0.8470,-1.70669,1.04083,-1.46012,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,0,89.6450,17.8210
84,3.1300,-1.70235,1.04083,-1.45428,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,0,89.6450,17.8210
85,2.7670,-1.69801,1.04083,-1.44844,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,0,89.6450,17.8210
86,2.7790,-1.69368,1.04083,-1.44260,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,0,89.6450,17.8210
87,2.7750,-1.68934,1.04083,-1.43677,0.007273,0.13636,0.00000,-1.68777,-1.43466,2,2,1,0,89.6450,17.8210
88,6.0160,-1.68500,1.04083,-1.43093,0.007273,0.13636,0.00000,-1.66391,-1.40256,2,2,1,1,89.6450,17.8210
89,0.8870,-1.68066,1.04083,-1.42509,0.007273,0.13636,0.00000,-1.66391,-1.40256,2,2,1,0,89.6450,17.8210
90,3.0980,-1.67632,1.04083,-1.41926,0.007273,0.13636,0.00000,-1.66391,-1.40256,2,2,1,0,89.6450,17.8210
91,2.7940,-1.67198,1.04083,-1.41342,0.007273,0.13637,0.00000,-1.66391,-1.40256,2,2,1,0,89.6450,17.8210
92,2.7900,-1.66765,1.04083,-1.40758,0.007273,0.13636,0.00000,-1.66391,-1.40256,2,2,1,0,89.6450,17.8210
93,5.9270,-1.66331,1.04083,-1.40175,0.007272,0.13636,0.00000,-1.64005,-1.37046,2,2,1,1,89.6450,17.8210
94,0.8650,-1.65897,1.04083,-1.39591,0.007273,0.13636,0.00000,-1.64005,-1.37046,2,2,1,0,89.6450,17.8210
95,3.1910,-1.65463,1.04083,-1.39007,0.007273,0.13636,0.00000,-1.64005,-1.37046,2,2,1,0,89.6450,17.8210
96,3.0610,-1.65029,1.04083,-1.38423,0.007273,0.13636,0.00000,-1.64005,-1.37046,2,2,1,0,89.6450,17.8210
97,2.4640,-1.64595,1.04083,-1.37840,0.007273,0.13636,0.00000,-1.64005,-1.37046,2,2,1,0,89.6450,17.8210
98,2.7900,-1.64162,1.04083,-1.37256,0.007273,0.13636,0.00000,-1.64005,-1.37046,2,2,1,0,89.6450,17.8210
99,5.9690,-1.63728,1.04083,-1.36672,0.007273,0.13636,0.00000,-1.61619,-1.33835,2,2,1,1,89.6450,17.8210
100,0.9110,-1.63294,1.04083,-1.36088,0.007273,0.13636,0.00000,-1.61619,-1.33835,2,2,1,0,89.6450,17.8210
101,3.1020,-1.62860,1.04083,-1.35505,0.007272,0.13637,0.00000,-1.61619,-1.33835,2,2,1,0,89.6450,17.8210
102,2.7770,-1.62426,1.04083,-1.34921,0.007273,0.13636,0.00000,-1.61619,-1.33835,2,2,1,0,89.6450,17.8210
103,2.8020,-1.61993,1.04083,-1.34337,0.007273,0.13637,0.00000,-1.61619,-1.33835,2,2,1,0,89.6450,17.8210
104,5.8050,-1.61559,1.04083,-1.33754,0.007273,0.13636,0.00000,-1.59233,-1.30625,2,2,1,1,89.6450,17.8210
105,0.7960,-1.61125,1.04083,-1.33170,0.007273,0.13637,0.00000,-1.59233,-1.30625,2,2,1,0,89.6450,17.8210
106,3.1530,-1.60691,1.04083,-1.32586,0.007273,0.13636,0.00000,-1.59233,-1.30625,2,2,1,0,89.6450,17.8210
107,2.8070,-1.60257,1.04083,-1.32002,0.007273,0.13636,0.00000,-1.59233,-1.30625,2,2,1,0,89.6450,17.8210
108,2.7840,-1.59823,1.04083,-1.31419,0.007273,0.13636,0.00000,-1.59233,-1.30625,2,2,1,0,89.6450,17.8210
109,2.7360,-1.59390,1.04083,-1.30835,0.007273,0.13637,0.00000,-1.59233,-1.30625,2,2,1,0,89.6450,17.8210
110,5.7940,-1.58956,1.04083,-1.30251,0.007273,0.13636,0.00000,-1.56847,-1.27414,2,2,1,1,89.6450,17.8210
111,0.8820,-1.58522,1.04083,-1.29668,0.007272,0.13637,0.00000,-1.56847,-1.27414,2,2,1,0,89.6450,17.8210
112,3.1370,-1.58088,1.04083,-1.29084,0.007273,0.13637,0.00000,-1.56847,-1.27414,2,2,1,0,89.6450,17.8210
113,2.7170,-1.57654,1.04083,-1.28500,0.007273,0.13636,0.00000,-1.56847,-1.27414,2,2,1,0,89.6450,17.8210
114,2.7690,-1.57220,1.04083,-1.27916,0.007273,0.13637,0.00000,-1.56847,-1.27414,2,2,1,0,89.6450,17.8210
115,5.8950,-1.56787,1.04083,-1.27333,0.007273,0.13636,0.00000,-1.54461,-1.24204,2,2,1,1,89.6450,17.8210
116,0.8650,-1.56353,1.04083,-1.26749,0.007273,0.13637,0.00000,-1.54461,-1.24204,2,2,1,0,89.6450,17.8210
117,3.0880,-1.55919,1.04083,-1.26165,0.007273,0.13636,0.00000,-1.54461,-1.24204,2,2,1,0,89.6450,17.8210
118,2.7820,-1.55485,1.04083,-1.25582,0.007273,0.13637,0.00000,-1.54461,-1.24204,2,2,1,0,89.6450,17.8210
119,2.7690,-1.55051,1.04083,-1.24998,0.007273,0.13636,0.00000,-1.54461,-1.24204,2,2,1,0,89.6450,17.8210
120,2.7660,-1.54617,1.04083,-1.24414,0.007273,0.13637,0.00000,-1.54461,-1.24204,2,2,1,0,89.6450,17.8210
121,5.6500,-1.54184,1.04083,-1.23830,0.007273,0.13636,0.00000,-1.52075,-1.20993,2,2,1,1,89.6450,17.8210
122,0.8110,-1.53750,1.04083,-1.23247,0.007273,0.13637,0.00000,-1.52075,-1.20993,2,2,1,0,89.6450,17.8210
123,3.1240,-1.53316,1.04083,-1.22663,0.007273,0.13636,0.00000,-1.52075,-1.20993,2,2,1,0,89.6450,17.8210
124,2.7590,-1.52882,1.04083,-1.22079,0.007273,0.13636,0.00000,-1.52075,-1.20993,2,2,1,0,89.6450,17.8210
125,2.7640,-1.52448,1.04083,-1.21496,0.007272,0.13636,0.00000,-1.52075,-1.20993,2,2,1,0,89.6450,17.8210
126,5.7920,-1.52015,1.04083,-1.20912,0.007273,0.13636,0.00000,-1.49689,-1.17783,2,2,1,1,89.6450,17.8210
127,1.0790,-1.51581,1.04083,-1.20328,0.007273,0.13636,0.00000,-1.49689,-1.17783,2,2,1,0,89.6450,17.8210
128,3.1240,-1.51147,1.04083,-1.19744,0.007273,0.13636,0.00000,-1.49689,-1.17783,2,2,1,0,89.6450,17.8210
129,3.1190,-1.50713,1.04083,-1.19161,0.007273,0.13636,0.00000,-1.49689,-1.17783,2,2,1,0,89.6450,17.8210
130,2.4040,-1.50279,1.04083,-1.18577,0.007273,0.13636,0.00000,-1.49689,-1.17783,2,2,1,0,89.6450,17.8210
131,2.7800,-1.49845,1.04083,-1.17993,0.007273,0.13636,0.00000,-1.49689,-1.17783,2,2,1,0,89.6450,17.8210
132,5.7200,-1.49412,1.04083,-1.17410,0.007273,0.13637,0.00000,-1.47303,-1.14573,2,2,1,1,89.6450,17.8210
133,0.8500,-1.48978,1.04083,-1.16826,0.007273,0.13636,0.00000,-1.47303,-1.14573,2,2,1,0,89.6450,17.8210
134,3.1130,-1.48544,1.04083,-1.16242,0.007273,0.13636,0.00000,-1.47303,-1.14573,2,2,1,0,89.6450,17.8210
135,2.7650,-1.48110,1.04083,-1.15658,0.007273,0.13636,0.00000,-1.47303,-1.14573,2,2,1,0,89.6450,17.8210
136,2.7420,-1.47676,1.04083,-1.15075,0.007273,0.13636,0.00000,-1.47303,-1.14573,2,2,1,0,89.6450,17.8210
137,5.8010,-1.47242,1.04083,-1.14491,0.007273,0.13636,0.00000,-1.44917,-1.11362,2,2,1,1,89.6450,17.8210
138,0.8350,-1.46809,1.04083,-1.13907,0.007273,0.13636,0.00000,-1.44917,-1.11362,2,2,1,0,89.6450,17.8210
139,3.1030,-1.46375,1.04083,-1.13324,0.007273,0.13636,0.00000,-1.44917,-1.11362,2,2,1,0,89.6450,17.8210
140,2.7690,-1.45941,1.04083,-1.12740,0.007273,0.13636,0.00000,-1.44917,-1.11362,2,2,1,0,89.6450,17.8210
141,2.7440,-1.45507,1.04083,-1.12156,0.007273,0.13636,0.00000,-1.44917,-1.11362,2,2,1,0,89.6450,17.8210
142,2.7680,-1.45073,1.04083,-1.11572,0.007273,0.13636,0.00000,-1.44917,-1.11362,2,2,1,0,89.6450,17.8210
143,5.7670,-1.44640,1.04083,-1.10989,0.007272,0.13636,0.00000,-1.42531,-1.08152,2,2,1,1,89.6450,17.8210
144,0.8330,-1.44206,1.04083,-1.10405,0.007273,0.13636,0.00000,-1.42531,-1.08152,2,2,1,0,89.6450,17.8210
145,3.1050,-1.43772,1.04083,-1.09821,0.007273,0.13636,0.00000,-1.42531,-1.08152,2,2,1,0,89.6450,17.8210
146,7.9400,-1.43338,1.04083,-1.09238,0.007273,0.13636,0.00000,-1.42531,-1.08152,2,2,1,0,89.6450,17.8210
147,0.5280,-1.42904,1.04083,-1.08654,0.007273,0.13636,0.00000,-1.42531,-1.08152,2,2,1,0,89.6450,17.8210
148,5.7860,-1.42470,1.04083,-1.08070,0.007273,0.13636,0.00000,-1.40145,-1.04941,2,2,1,1,89.6450,17.8210
149,0.8750,-1.42037,1.04083,-1.07487,0.007273,0.13636,0.00000,-1.40145,-1.04941,2,2,1,0,89.6450,17.8210
150,3.0740,-1.41603,1.04083,-1.06903,0.007273,0.13636,0.00000,-1.40145,-1.04941,2,2,1,0,89.6450,17.8210
151,2.7670,-1.41169,1.04083,-1.06319,0.007273,0.13636,0.00000,-1.40145,-1.04941,2,2,1,0,89.6450,17.8210
152,2.7710,-1.40735,1.04083,-1.05735,0.007273,0.13636,0.00000,-1.40145,-1.04941,2,2,1,0,89.6450,17.8210
153,2.7600,-1.40301,1.04083,-1.05152,0.007273,0.13637,0.00000,-1.40145,-1.04941,2,2,1,0,89.6450,17.8210
154,5.9180,-1.39867,1.04083,-1.04568,0.007272,0.13636,0.00000,-1.37759,-1.01731,2,2,1,1,89.6450,17.8210
155,0.8750,-1.39434,1.04083,-1.03984,0.007273,0.13636,0.00000,-1.37759,-1.01731,2,2,1,0,89.6450,17.8210
156,3.0530,-1.39000,1.04083,-1.03401,0.007272,0.13636,0.00000,-1.37759,-1.01731,2,2,1,0,89.6450,17.8210
157,2.7590,-1.38566,1.04083,-1.02817,0.007273,0.13636,0.00000,-1.37759,-1.01731,2,2,1,0,89.6450,17.8210
158,2.7490,-1.38132,1.04083,-1.02233,0.007273,0.13636,0.00000,-1.37759,-1.01731,2,2,1,0,89.6450,17.8210
159,5.5530,-1.37698,1.04083,-1.01649,0.007273,0.13636,0.00000,-1.35373,-0.98520,2,2,1,1,89.6450,17.8210
160,0.8160,-1.37264,1.04083,-1.01066,0.007273,0.13636,0.00000,-1.35373,-0.98520,2,2,1,0,89.6450,17.8210
161,3.0830,-1.36831,1.04083,-1.00482,0.007273,0.13636,0.00000,-1.35373,-0.98520,2,2,1,0,89.6450,17.8210
162,3.0160,-1.36397,1.04083,-0.99898,0.007273,0.13636,0.00000,-1.35373,-0.98520,2,2,1,0,89.6450,17.8210
163,2.5000,-1.35963,1.04083,-0.99315,0.007273,0.13636,0.00000,-1.35373,-0.98520,2,2,1,0,89.6450,17.8210
164,2.7660,-1.35529,1.04083,-0.98731,0.007273,0.13636,0.00000,-1.35373,-0.98520,2,2,1,0,89.6450,17.8210
165,5.7820,-1.35095,1.04083,-0.98147,0.007273,0.13636,0.00000,-1.32987,-0.95310,2,2,1,1,89.6450,17.8210
166,0.8480,-1.34662,1.04083,-0.97563,0.007273,0.13636,0.00000,-1.32987,-0.95310,2,2,1,0,89.6450,17.8210
167,3.0550,-1.34228,1.04083,-0.96980,0.007273,0.13636,0.00000,-1.32987,-0.95310,2,2,1,0,89.6450,17.8210
168,2.7820,-1.33794,1.04083,-0.96396,0.007273,0.13636,0.00000,-1.32987,-0.95310,2,2,1,0,89.6450,17.8210
169,2.7580,-1.33360,1.04083,-0.95812,0.007273,0.13636,0.00000,-1.32987,-0.95310,2,2,1,0,89.6450,17.8210
170,5.7280,-1.32926,1.04083,-0.95229,0.007273,0.13636,0.00000,-1.30601,-0.92100,2,2,1,1,89.6450,17.8210
171,0.8530,-1.32492,1.04083,-0.94645,0.007273,0.13636,0.00000,-1.30601,-0.92100,2,2,1,0,89.6450,17.8210
172,3.1230,-1.32059,1.04083,-0.94061,0.007273,0.13636,0.00000,-1.30601,-0.92100,2,2,1,0,89.6450,17.8210
173,2.7680,-1.31625,1.04083,-0.93477,0.007273,0.13636,0.00000,-1.30601,-0.92100,2,2,1,0,89.6450,17.8210
174,2.7430,-1.31191,1.04083,-0.92894,0.007273,0.13636,0.00000,-1.30601,-0.92100,2,2,1,0,89.6450,17.8210
175,2.7640,-1.30757,1.04083,-0.92310,0.007273,0.13636,0.00000,-1.30601,-0.92100,2,2,1,0,89.6450,17.8210
176,5.6930,-1.30323,1.04083,-0.91726,0.007273,0.13636,0.00000,-1.28215,-0.88889,2,2,1,1,89.6450,17.8210
177,0.8330,-1.29889,1.04083,-0.91143,0.007273,0.13636,0.00000,-1.28215,-0.88889,2,2,1,0,89.6450,17.8210
178,3.0680,-1.29456,1.04083,-0.90559,0.007273,0.13636,0.00000,-1.28215,-0.88889,2,2,1,0,89.6450,17.8210
179,2.7730,-1.29022,1.04083,-0.89975,0.007273,0.13636,0.00000,-1.28215,-0.88889,2,2,1,0,89.6450,17.8210
180,2.7760,-1.28588,1.04083,-0.89391,0.007273,0.13636,0.00000,-1.28215,-0.88889,2,2,1,0,89.6450,17.8210
181,5.7980,-1.28154,1.04083,-0.88808,0.007273,0.13636,0.00000,-1.25829,-0.85679,2,2,1,1,89.6450,17.8210
182,0.8880,-1.27720,1.04083,-0.88224,0.007273,0.13636,0.00000,-1.25829,-0.85679,2,2,1,0,89.6450,17.8210
183,3.0690,-1.27286,1.04083,-0.87640,0.007273,0.13636,0.00000,-1.25829,-0.85679,2,2,1,0,89.6450,17.8210
184,2.7960,-1.26853,1.04083,-0.87057,0.007273,0.13636,0.00000,-1.25829,-0.85679,2,2,1,0,89.6450,17.8210
185,2.7720,-1.26419,1.04083,-0.86473,0.007273,0.13636,0.00000,-1.25829,-0.85679,2,2,1,0,89.6450,17.8210
186,2.7620,-1.25985,1.04083,-0.85889,0.007273,0.13636,0.00000,-1.25829,-0.85679,2,2,1,0,89.6450,17.8210
187,5.7640,-1.25551,1.04083,-0.85305,0.007273,0.13636,0.00000,-1.23443,-0.82468,2,2,1,1,89.6450,17.8210
188,0.8830,-1.25117,1.04083,-0.84722,0.007273,0.13636,0.00000,-1.23443,-0.82468,2,2,1,0,89.6450,17.8210
189,3.0920,-1.24684,1.04083,-0.84138,0.007273,0.13636,0.00000,-1.23443,-0.82468,2,2,1,0,89.6450,17.8210
190,2.7690,-1.24250,1.04083,-0.83554,0.007272,0.13636,0.00000,-1.23443,-0.82468,2,2,1,0,89.6450,17.8210
191,2.7660,-1.23816,1.04083,-0.82971,0.007273,0.13636,0.00000,-1.23443,-0.82468,2,2,1,0,89.6450,17.8210
192,5.7830,-1.23382,1.04083,-0.82387,0.007273,0.13636,0.00000,-1.21057,-0.79258,2,2,1,1,89.6450,17.8210
193,0.8170,-1.22948,1.04083,-0.81803,0.007273,0.13636,0.00000,-1.21057,-0.79258,2,2,1,0,89.6450,17.8210
194,3.1170,-1.22514,1.04083,-0.81219,0.007273,0.13636,0.00000,-1.21057,-0.79258,2,2,1,0,89.6450,17.8210
195,2.9980,-1.22081,1.04083,-0.80636,0.007272,0.13636,0.00000,-1.21057,-0.79258,2,2,1,0,89.6450,17.8210
196,2.5660,-1.21647,1.04083,-0.80052,0.007273,0.13636,0.00000,-1.21057,-0.79258,2,2,1,0,89.6450,17.8210
197,2.8410,-1.21213,1.04083,-0.79468,0.007273,0.13636,0.00000,-1.21057,-0.79258,2,2,1,0,89.6450,17.8210
198,5.5180,-1.20779,1.04083,-0.78885,0.007273,0.13636,0.00000,-1.18671,-0.76047,2,2,1,1,89.6450,17.8210
199,0.8100,-1.20345,1.04083,-0.78301,0.007273,0.13636,0.00000,-1.18671,-0.76047,2,2,1,0,89.6450,17.8210
200,3.1490,-1.19911,1.04083,-0.77717,0.007273,0.13636,0.00000,-1.18671,-0.76047,2,2,1,0,89.6450,17.8210
