frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
39,0.5270,-2.31525,1.72097,-2.27893,0.003069,0.02295,0.00000,-2.30814,-2.26937,1,1,1,0,564.7410,16.9200
40,39.2330,-2.31452,1.71828,-2.27796,0.002947,0.02372,0.00000,-2.30814,-2.26937,1,1,1,0,564.7410,16.9200
41,9.5920,-2.26042,1.48777,-2.20517,0.247709,0.02277,0.00000,-2.23656,-2.17306,1,1,1,3,564.7410,16.9200
42,3.5080,-2.23656,1.36934,-2.17306,0.125003,1.70055,0.00000,-2.21270,-2.14096,1,1,1,1,564.7410,16.9200
43,0.7200,-2.22738,1.31989,-2.16070,0.051797,0.75000,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
44,0.3460,-2.22688,1.31720,-2.16003,0.002817,0.28879,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
45,0.3100,-2.22643,1.31479,-2.15943,0.002518,0.01571,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
46,0.5210,-2.22569,1.31083,-2.15844,0.004148,0.01404,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
47,0.5060,-2.22497,1.30693,-2.15746,0.004092,0.02313,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
48,0.5030,-2.22424,1.30302,-2.15648,0.004092,0.02281,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
49,0.5090,-2.22351,1.29909,-2.15550,0.004116,0.02281,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
50,0.5090,-2.22279,1.29518,-2.15452,0.004092,0.02295,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
51,0.4990,-2.22207,1.29133,-2.15356,0.004036,0.02282,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
52,0.5340,-2.22131,1.28726,-2.15254,0.004261,0.02250,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
53,0.4910,-2.22060,1.28344,-2.15159,0.004003,0.02376,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
54,0.5170,-2.22051,1.28294,-2.15146,0.000518,0.02232,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
55,0.5320,-2.22042,1.28243,-2.15134,0.000538,0.00289,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
56,0.5020,-2.22033,1.28195,-2.15122,0.000506,0.00300,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
57,0.5160,-2.22024,1.28145,-2.15109,0.000517,0.00282,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
58,0.5180,-2.22014,1.28095,-2.15097,0.000526,0.00288,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
59,0.5030,-2.22005,1.28046,-2.15084,0.000512,0.00293,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
60,0.5280,-2.21996,1.27995,-2.15072,0.000533,0.00286,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
61,0.5080,-2.21987,1.27947,-2.15059,0.000511,0.00297,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
62,0.5060,-2.21977,1.27898,-2.15047,0.000513,0.00285,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
63,0.4990,-2.21969,1.27850,-2.15035,0.000502,0.00286,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
64,0.5340,-2.21959,1.27798,-2.15022,0.000541,0.00280,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
65,0.5210,-2.21950,1.27749,-2.15010,0.000518,0.00301,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
66,0.5110,-2.21941,1.27699,-2.14998,0.000516,0.00289,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
67,0.5030,-2.21932,1.27651,-2.14985,0.000511,0.00288,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
68,0.5330,-2.21922,1.27599,-2.14973,0.000541,0.00285,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
69,0.5090,-2.21913,1.27550,-2.14960,0.000513,0.00302,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
70,0.4980,-2.21904,1.27502,-2.14948,0.000503,0.00286,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
71,0.5340,-2.21894,1.27451,-2.14935,0.000538,0.00281,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
72,0.5220,-2.21851,1.27215,-2.14877,0.002464,0.00300,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
73,0.5130,-2.21777,1.26820,-2.14778,0.004140,0.01374,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
74,0.5100,-2.21704,1.26425,-2.14679,0.004132,0.02308,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
75,0.4960,-2.21633,1.26043,-2.14584,0.004003,0.02304,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
76,0.5140,-2.21560,1.25648,-2.14485,0.004140,0.02232,0.00000,-2.21270,-2.14096,1,1,1,0,564.7410,16.9200
