frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
40,513.8980,2.32539,1.04083,-1.42137,0.253056,6.09860,0.00000,2.32663,-1.38139,2,2,1,8,492.8910,3.0430
41,246.1960,2.33559,1.04083,-1.09295,0.328579,5.60051,0.00000,2.33657,-1.06155,2,2,1,8,489.9360,3.2600
42,256.8970,2.34590,1.04083,-0.76116,0.331957,6.16087,0.00000,2.34650,-0.74170,2,2,1,8,489.9360,3.2600
43,499.2450,2.35591,1.04083,-0.43871,0.322602,6.22418,0.00000,2.35644,-0.42186,2,2,1,8,489.9360,3.2600
44,256.2090,2.36513,1.04083,-0.14199,0.296862,6.04880,0.00000,2.36637,-0.10201,2,2,1,8,481.7170,3.1870
45,249.7150,2.37507,1.04083,0.17785,0.320000,5.56616,0.00000,2.37631,0.21784,2,2,1,8,481.7170,3.1870
46,515.1610,2.38589,1.04083,0.52641,0.348728,5.99997,0.00000,2.38624,0.53768,2,2,1,8,481.7170,3.1870
47,248.4160,2.39494,1.04083,0.81755,0.291272,6.53867,0.00000,2.39618,0.85753,2,2,1,8,493.8140,3.1750
48,255.8510,2.40487,1.04083,1.13739,0.320000,5.46136,0.00000,2.40611,1.17737,2,2,1,8,493.8140,3.1750
49,514.9380,2.41601,1.04083,1.49597,0.358754,6.00000,0.00000,2.41605,1.49722,2,2,1,8,493.8140,3.1750
50,254.5420,2.42474,1.04083,1.77708,0.281247,6.72662,0.00000,2.42598,1.81707,2,2,1,8,496.9340,3.0150
51,249.6140,2.43500,1.04083,2.10722,0.330298,5.27338,0.00000,2.43592,2.13691,2,2,1,8,496.9340,3.0150
52,522.8920,2.44461,1.04083,2.41678,0.309702,6.19305,0.00000,2.44585,2.45676,2,2,1,8,496.9340,3.0150
53,245.9800,2.45455,1.04083,2.74766,0.331033,5.80695,0.00000,2.45455,2.77299,2,2,1,8,498.0330,3.1490
54,256.2860,2.45535,1.04083,2.90434,0.156678,6.22766,0.00000,2.45546,2.90145,2,2,1,8,498.0330,3.1490
55,499.3840,2.45776,1.04083,2.65520,0.249144,6.23422,0.00000,2.45786,2.64192,2,2,1,8,498.0330,3.1490
56,253.3350,2.45995,1.04083,2.36193,0.293282,6.03909,0.00000,2.46025,2.32193,2,2,1,8,481.0380,3.0920
57,247.9090,2.46234,1.04083,2.04194,0.320001,5.49902,0.00000,2.46264,2.00194,2,2,1,8,481.0380,3.0920
