frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
1072,16.5270,2.50000,1.04083,2.31939,0.063333,0.74994,0.00000,2.50000,2.28089
1073,16.8770,2.50000,1.04083,2.25606,0.063333,0.75000,0.00000,2.50000,2.21756
1074,16.6960,2.50000,1.04083,2.19272,0.063333,0.75000,0.00000,2.50000,2.15422
1075,16.7710,2.50000,1.04083,2.12939,0.063333,0.75006,0.00000,2.50000,2.09089
1076,18.2220,2.50000,1.04083,2.06606,0.063333,0.75000,0.00000,2.50000,2.02756
1077,15.0630,2.50000,1.04083,2.00272,0.063333,0.75000,0.00000,2.50000,1.96422
1078,16.6290,2.50000,1.04083,1.93939,0.063333,0.75000,0.00000,2.50000,1.90089
1079,16.5630,2.50000,1.04083,1.87606,0.063333,0.74994,0.00000,2.50000,1.83756
1080,16.7790,2.50000,1.04083,1.81272,0.063333,0.75000,0.00000,2.50000,1.77422
1081,16.6680,2.50000,1.04083,1.74939,0.063333,0.75000,0.00000,2.50000,1.71089
1082,16.5450,2.50000,1.04083,1.68606,0.063333,0.75006,0.00000,2.50000,1.64756
1083,17.2990,2.50000,1.04083,1.62272,0.063333,0.75000,0.00000,2.50000,1.58422
1084,16.5870,2.50000,1.04083,1.55939,0.063333,0.75000,0.00000,2.50000,1.52089
1085,16.1710,2.50000,1.04083,1.49606,0.063333,0.75000,0.00000,2.50000,1.45756
1086,16.7110,2.50000,1.04083,1.43272,0.063333,0.75000,0.00000,2.50000,1.39422
1087,16.7060,2.50000,1.04083,1.36939,0.063334,0.74994,0.00000,2.50000,1.33089
1088,16.6370,2.50000,1.04083,1.30606,0.063333,0.75000,0.00000,2.50000,1.26756
1089,21.6420,2.50000,1.04083,1.24272,0.063333,0.75000,0.00000,2.50000,1.20422
1090,11.7390,2.50000,1.04083,1.17939,0.063333,0.75006,0.00000,2.50000,1.14089
1091,16.8440,2.50000,1.04083,1.11606,0.063333,0.75000,0.00000,2.50000,1.07756
1092,16.4970,2.50000,1.04083,1.05272,0.063333,0.75000,0.00000,2.50000,1.01422
1093,16.8170,2.50000,1.04083,0.98939,0.063333,0.75000,0.00000,2.50000,0.95089
1094,16.4260,2.50000,1.04083,0.92606,0.063333,0.74994,0.00000,2.50000,0.88756
1095,16.9830,2.50000,1.04083,0.86272,0.063333,0.75000,0.00000,2.50000,0.82422
1096,16.5740,2.50000,1.04083,0.79939,0.063333,0.75000,0.00000,2.50000,0.76089
1097,16.7000,2.50000,1.04083,0.73606,0.063333,0.75006,0.00000,2.50000,0.69756
1098,16.6700,2.50000,1.04083,0.67272,0.063333,0.75000,0.00000,2.50000,0.63422
1099,16.4600,2.50000,1.04083,0.60939,0.063333,0.75000,0.00000,2.50000,0.57089
1100,16.6850,2.50000,1.04083,0.54606,0.063333,0.75000,0.00000,2.50000,0.50756
1101,16.3900,2.50000,1.04083,0.48272,0.063333,0.75000,0.00000,2.50000,0.44422
1102,19.1190,2.50000,1.04083,0.41939,0.063333,0.74994,0.00000,2.50000,0.38089
1103,14.7210,2.50000,1.04083,0.35606,0.063333,0.75000,0.00000,2.50000,0.31756
1104,16.5790,2.50000,1.04083,0.29272,0.063333,0.75000,0.00000,2.50000,0.25422
1105,16.6620,2.50000,1.04083,0.22939,0.063333,0.75006,0.00000,2.50000,0.19089
1106,16.5950,2.50000,1.04083,0.16606,0.063333,0.75000,0.00000,2.50000,0.12756
1107,16.5900,2.50000,1.04083,0.10272,0.063333,0.75000,0.00000,2.50000,0.06422
1108,16.6320,2.50000,1.04083,0.03939,0.063333,0.75000,0.00000,2.50000,0.00089
1109,17.1670,2.50000,1.04083,-0.02394,0.063333,0.74994,0.00000,2.50000,-0.06244
1110,16.1240,2.50000,1.04083,-0.08728,0.063333,0.75000,0.00000,2.50000,-0.12578
1111,16.6950,2.50000,1.04083,-0.15061,0.063333,0.75000,0.00000,2.50000,-0.18911
1112,16.5230,2.50000,1.04083,-0.21394,0.063333,0.75006,0.00000,2.50000,-0.25244
1113,16.3940,2.50000,1.04083,-0.27728,0.063333,0.75000,0.00000,2.50000,-0.31578
1114,16.5900,2.50000,1.04083,-0.34061,0.063333,0.75000,0.00000,2.50000,-0.37911
1115,21.7230,2.50000,1.04083,-0.40394,0.063333,0.75000,0.00000,2.50000,-0.44244
1116,11.9410,2.50000,1.04083,-0.46728,0.063333,0.75000,0.00000,2.50000,-0.50578
1117,16.9480,2.50000,1.04083,-0.53061,0.063333,0.75000,0.00000,2.50000,-0.56911
1118,16.4250,2.50000,1.04083,-0.59394,0.063333,0.74988,0.00000,2.50000,-0.63244
1119,16.6920,2.50000,1.04083,-0.65728,0.063333,0.75000,0.00000,2.50000,-0.69578
1120,16.5220,2.50000,1.04083,-0.72061,0.063333,0.75012,0.00000,2.50000,-0.75911
1121,16.5630,2.50000,1.04083,-0.78394,0.063333,0.75006,0.00000,2.50000,-0.82244
1122,17.3390,2.50000,1.04083,-0.84728,0.063333,0.75000,0.00000,2.50000,-0.88578
1123,16.3870,2.50000,1.04083,-0.91061,0.063333,0.75000,0.00000,2.50000,-0.94911
1124,16.7410,2.50000,1.04083,-0.97394,0.063333,0.74988,0.00000,2.50000,-1.01244
1125,16.4240,2.50000,1.04083,-1.03728,0.063333,0.75000,0.00000,2.50000,-1.07578
1126,17.0560,2.50000,1.04083,-1.10061,0.063333,0.75006,0.00000,2.50000,-1.13911
1127,16.3950,2.50000,1.04083,-1.16394,0.063333,0.75000,0.00000,2.50000,-1.20244
1128,21.9570,2.50000,1.04083,-1.22728,0.063333,0.75000,0.00000,2.50000,-1.26578
1129,11.4540,2.50000,1.04083,-1.29061,0.063333,0.75000,0.00000,2.50000,-1.32911
1130,16.5000,2.50000,1.04083,-1.35394,0.063333,0.75000,0.00000,2.50000,-1.39244
1131,16.5030,2.50000,1.04083,-1.41727,0.063333,0.75000,0.00000,2.50000,-1.45578
1132,16.6610,2.50000,1.04083,-1.48061,0.063333,0.74994,0.00000,2.50000,-1.51911
1133,16.9320,2.50000,1.04083,-1.54253,0.061918,0.75000,0.00000,2.50000,-1.57883
1134,16.4560,2.50000,1.04083,-1.60083,0.058306,0.75000,0.00000,2.50000,-1.63494
1135,16.8610,2.50000,1.04083,-1.65553,0.054695,0.75012,0.00000,2.50000,-1.68744
1136,16.8630,2.50000,1.04083,-1.70661,0.051084,0.74988,0.00000,2.50000,-1.73633
1137,16.8390,2.50000,1.04083,-1.75408,0.047473,0.75000,0.00000,2.50000,-1.78161
1138,16.5010,2.50000,1.04083,-1.79795,0.043862,0.75006,0.00000,2.50000,-1.82328
1139,16.7110,2.50000,1.04083,-1.83820,0.040251,0.75000,0.00000,2.50000,-1.86133
1140,16.7580,2.50000,1.04083,-1.87484,0.036640,0.75000,0.00000,2.50000,-1.89578
1141,21.8110,2.50000,1.04083,-1.90787,0.033028,0.74988,0.00000,2.50000,-1.92661
1142,11.6260,2.50000,1.04083,-1.93728,0.029418,0.75012,0.00000,2.50000,-1.95383
1143,16.8750,2.50000,1.04083,-1.96309,0.025806,0.75000,0.00000,2.50000,-1.97744
1144,16.6590,2.50000,1.04083,-1.98528,0.022195,0.75000,0.00000,2.50000,-1.99744
1145,16.3560,2.50000,1.04083,-2.00158,0.016297,0.75006,0.00000,2.50000,-2.00800
1146,16.8930,2.50000,1.04083,-2.00843,0.006853,0.75000,0.00000,2.50000,-2.00911
1147,16.8390,2.50000,1.04083,-2.00857,0.000131,0.74988,0.00000,2.50000,-2.00772
1148,16.5050,2.50000,1.04083,-2.00620,0.002369,0.75000,0.00000,2.50000,-2.00383
1149,16.3050,2.50000,1.04083,-2.00133,0.004869,0.75000,0.00000,2.50000,-1.99744
1150,17.5590,2.50000,1.04083,-1.99396,0.007369,0.75006,0.00000,2.50000,-1.98855
1151,16.7060,2.50000,1.04083,-1.98409,0.009869,0.75000,0.00000,2.50000,-1.97717
1152,16.2620,2.50000,1.04083,-1.97172,0.012369,0.75000,0.00000,2.50000,-1.96328
1153,16.6660,2.50000,1.04083,-1.95685,0.014870,0.75000,0.00000,2.50000,-1.94689
1154,18.7840,2.50000,1.04083,-1.93948,0.017369,0.74988,0.00000,2.50000,-1.92800
1155,14.0870,2.50000,1.04083,-1.91961,0.019869,0.75006,0.00000,2.50000,-1.90661
1156,17.3350,2.50000,1.04083,-1.89724,0.022369,0.75000,0.00000,2.50000,-1.88272
1157,16.6670,2.50000,1.04083,-1.87237,0.024869,0.75012,0.00000,2.50000,-1.85633
1158,16.4220,2.50000,1.04083,-1.84501,0.027369,0.75000,0.00000,2.50000,-1.82744
1159,17.3430,2.50000,1.04083,-1.81514,0.029869,0.74988,0.00000,2.50000,-1.79605
1160,16.0490,2.50000,1.04083,-1.78277,0.032369,0.75000,0.00000,2.50000,-1.76217
1161,16.6230,2.50000,1.04083,-1.74790,0.034869,0.75006,0.00000,2.50000,-1.72578
1162,16.6750,2.50000,1.04083,-1.71053,0.037369,0.75000,0.00000,2.50000,-1.68689
1163,16.4750,2.50000,1.04083,-1.67066,0.039869,0.75000,0.00000,2.50000,-1.64550
1164,17.0140,2.50000,1.04083,-1.62829,0.042369,0.74988,0.00000,2.50000,-1.60161
1165,16.6140,2.50000,1.04083,-1.58342,0.044869,0.75012,0.00000,2.50000,-1.55522
1166,16.7120,2.50000,1.04083,-1.53605,0.047369,0.75000,0.00000,2.50000,-1.50633
1167,21.1740,2.50000,1.04083,-1.48618,0.049869,0.75000,0.00000,2.50000,-1.45494
1168,529.9020,2.50000,1.04083,-1.03439,0.451796,0.75006,0.00000,2.50000,-0.97105
1169,3.8380,2.50000,1.04083,-0.94162,0.092769,5.70587,0.00000,2.50000,-0.90772
1170,12.3300,2.50000,1.04083,-0.87829,0.063331,1.09851,0.00000,2.50000,-0.84439
1171,16.5260,2.50000,1.04083,-0.81496,0.063331,0.75000,0.00000,2.50000,-0.78105
1172,22.1550,2.50000,1.04083,-0.75162,0.063333,0.75000,0.00000,2.50000,-0.71772
1173,11.3950,2.50000,1.04083,-0.68829,0.063333,0.75000,0.00000,2.50000,-0.65439
1174,16.7970,2.50000,1.04083,-0.62496,0.063334,0.75000,0.00000,2.50000,-0.59105
1175,16.6550,2.50000,1.04083,-0.56162,0.063333,0.74994,0.00000,2.50000,-0.52772
1176,16.9750,2.50000,1.04083,-0.49829,0.063333,0.75012,0.00000,2.50000,-0.46439
1177,16.4140,2.50000,1.04083,-0.43496,0.063333,0.74988,0.00000,2.50000,-0.40105
1178,16.4210,2.50000,1.04083,-0.37162,0.063333,0.75000,0.00000,2.50000,-0.33772
1179,16.5490,2.50000,1.04083,-0.30829,0.063333,0.75000,0.00000,2.50000,-0.27439
1180,16.4500,2.50000,1.04083,-0.24496,0.063333,0.75006,0.00000,2.50000,-0.21105
1181,16.8020,2.50000,1.04083,-0.18162,0.063333,0.75000,0.00000,2.50000,-0.14772
1182,16.5860,2.50000,1.04083,-0.11829,0.063333,0.75000,0.00000,2.50000,-0.08439
1183,16.6540,2.50000,1.04083,-0.05496,0.063333,0.75012,0.00000,2.50000,-0.02105
1184,16.6840,2.50000,1.04083,0.00838,0.063333,0.74988,0.00000,2.50000,0.04228
1185,21.5690,2.50000,1.04083,0.07171,0.063333,0.75000,0.00000,2.50000,0.10561
1186,11.7730,2.50000,1.04083,0.13504,0.063333,0.75006,0.00000,2.50000,0.16895
1187,16.8190,2.50000,1.04083,0.19838,0.063333,0.75000,0.00000,2.50000,0.23228
1188,16.8020,2.50000,1.04083,0.26171,0.063333,0.75000,0.00000,2.50000,0.29561
1189,16.3300,2.50000,1.04083,0.32504,0.063333,0.74988,0.00000,2.50000,0.35895
1190,16.6990,2.50000,1.04083,0.38838,0.063333,0.75000,0.00000,2.50000,0.42228
1191,16.6110,2.50000,1.04083,0.45171,0.063333,0.75012,0.00000,2.50000,0.48561
1192,17.2020,2.50000,1.04083,0.51504,0.063334,0.74994,0.00000,2.50000,0.54895
1193,17.2630,2.50000,1.04083,0.57838,0.063333,0.75000,0.00000,2.50000,0.61228
1194,16.2020,2.50000,1.04083,0.64171,0.063333,0.75000,0.00000,2.50000,0.67561
1195,16.5880,2.50000,1.04083,0.70504,0.063333,0.75000,0.00000,2.50000,0.73895
1196,16.2330,2.50000,1.04083,0.76838,0.063333,0.75000,0.00000,2.50000,0.80228
1197,16.5640,2.50000,1.04083,0.83171,0.063333,0.74994,0.00000,2.50000,0.86561
1198,22.0900,2.50000,1.04083,0.89504,0.063333,0.75012,0.00000,2.50000,0.92895
1199,11.8530,2.50000,1.04083,0.95838,0.063333,0.75000,0.00000,2.50000,0.99228
1200,16.9030,2.50000,1.04083,1.02171,0.063333,0.75000,0.00000,2.50000,1.05561
1201,16.0960,2.50000,1.04083,1.08504,0.063333,0.74988,0.00000,2.50000,1.11895
1202,17.0940,2.50000,1.04083,1.14838,0.063333,0.75000,0.00000,2.50000,1.18228
1203,16.1070,2.50000,1.04083,1.21171,0.063333,0.75006,0.00000,2.50000,1.24561
1204,16.6940,2.50000,1.04083,1.27504,0.063333,0.75000,0.00000,2.50000,1.30895
1205,17.0200,2.50000,1.04083,1.33838,0.063334,0.75000,0.00000,2.50000,1.37228
1206,16.4600,2.50000,1.04083,1.40171,0.063333,0.75012,0.00000,2.50000,1.43561
1207,16.4820,2.50000,1.04083,1.46504,0.063333,0.74988,0.00000,2.50000,1.49895
1208,16.7720,2.50000,1.04083,1.52838,0.063333,0.75000,0.00000,2.50000,1.56228
1209,16.6020,2.50000,1.04083,1.59171,0.063333,0.75006,0.00000,2.50000,1.62561
1210,16.8600,2.50000,1.04083,1.65504,0.063333,0.75000,0.00000,2.50000,1.68895
1211,18.1900,2.50000,1.04083,1.71838,0.063333,0.75000,0.00000,2.50000,1.75228
1212,15.5190,2.50000,1.04083,1.78193,0.063556,0.74988,0.00000,2.50000,1.81561
1213,16.5660,2.50000,1.04083,1.84545,0.063517,0.75262,0.00000,2.50000,1.87895
1214,16.6480,2.50000,1.04083,1.90878,0.063333,0.75220,0.00000,2.50000,1.94228
1215,16.5850,2.50000,1.04083,1.97212,0.063333,0.75000,0.00000,2.50000,2.00561
1216,16.8450,2.50000,1.04083,2.03545,0.063334,0.75006,0.00000,2.50000,2.06894
1217,16.7170,2.50000,1.04083,2.09880,0.063354,0.75000,0.00000,2.50000,2.13228
1218,16.6410,2.50000,1.04083,2.16214,0.063333,0.75018,0.00000,2.50000,2.19561
1219,16.3440,2.50000,1.04083,2.22547,0.063333,0.75006,0.00000,2.50000,2.25894
1220,16.6520,2.50000,1.04083,2.28880,0.063333,0.75000,0.00000,2.50000,2.32228
1221,16.3610,2.50000,1.04083,2.35214,0.063333,0.75000,0.00000,2.50000,2.38561
1222,16.7870,2.50000,1.04083,2.41547,0.063333,0.75000,0.00000,2.50000,2.44894
1223,18.2980,2.50000,1.04083,2.47880,0.063333,0.75000,0.00000,2.50000,2.51228
1224,15.1320,2.50000,1.04083,2.54214,0.063333,0.75000,0.00000,2.50000,2.57561
1225,16.6420,2.50000,1.04083,2.60547,0.063333,0.75006,0.00000,2.50000,2.63894
1226,16.5680,2.50000,1.04083,2.66880,0.063333,0.75000,0.00000,2.50000,2.70228
1227,17.2610,2.50000,1.04083,2.73071,0.061911,0.74988,0.00000,2.50000,2.76200
1228,16.1990,2.50000,1.04083,2.78872,0.058002,0.75354,0.00000,2.50000,2.81811
1229,16.7350,2.50000,1.04083,2.84311,0.054392,0.75006,0.00000,2.50000,2.87061
1230,16.6410,2.50000,1.04083,2.89389,0.050781,0.75006,0.00000,2.50000,2.91950
1231,16.6730,2.50000,1.04083,2.94106,0.047169,0.75000,0.00000,2.50000,2.96478
1232,537.7570,2.50000,1.04083,3.18061,0.239552,0.75000,0.00000,2.50000,3.19117
1233,5.6600,2.50000,1.04083,3.19228,0.011667,5.64294,0.00000,2.50000,3.19089
1234,4.3780,2.50000,1.04083,3.19160,0.000680,1.49988,0.00000,2.50000,3.19089
1235,19.1190,2.50000,1.04083,3.18900,0.002599,0.36719,0.00000,2.50000,3.18700
1236,16.5970,2.50000,1.04083,3.18389,0.005105,0.74744,0.00000,2.50000,3.18061
1237,16.6230,2.50000,1.04083,3.17629,0.007604,0.75012,0.00000,2.50000,3.17172
1238,17.0180,2.50000,1.04083,3.16618,0.010105,0.75000,0.00000,2.50000,3.16033
1239,16.7490,2.50000,1.04083,3.15358,0.012604,0.75000,0.00000,2.50000,3.14644
1240,17.0380,2.50000,1.04083,3.13848,0.015104,0.74988,0.00000,2.50000,3.13006
1241,16.3830,2.50000,1.04083,3.12087,0.017605,0.75000,0.00000,2.50000,3.11117
1242,16.9630,2.50000,1.04083,3.10077,0.020104,0.75006,0.00000,2.50000,3.08978
1243,16.5430,2.50000,1.04083,3.07816,0.022604,0.75000,0.00000,2.50000,3.06589
1244,18.4540,2.50000,1.04083,3.05306,0.025104,0.75000,0.00000,2.50000,3.03950
1245,14.9840,2.50000,1.04083,3.02545,0.027604,0.75000,0.00000,2.50000,3.01061
1246,16.5910,2.50000,1.04083,2.99535,0.030104,0.75000,0.00000,2.50000,2.97922
1247,16.6570,2.50000,1.04083,2.96274,0.032605,0.75000,0.00000,2.50000,2.94533
1248,16.7330,2.50000,1.04083,2.92764,0.035105,0.75000,0.00000,2.50000,2.90894
1249,16.5650,2.50000,1.04083,2.89004,0.037605,0.75000,0.00000,2.50000,2.87005
1250,16.7100,2.50000,1.04083,2.84993,0.040104,0.74988,0.00000,2.50000,2.82867
1251,16.7560,2.50000,1.04083,2.80733,0.042604,0.75000,0.00000,2.50000,2.78478
1252,16.8760,2.50000,1.04083,2.76222,0.045104,0.75012,0.00000,2.50000,2.73839
1253,16.4100,2.50000,1.04083,2.71462,0.047605,0.75000,0.00000,2.50000,2.68950
1254,16.7020,2.50000,1.04083,2.66451,0.050104,0.75000,0.00000,2.50000,2.63811
1255,16.7600,2.50000,1.04083,2.61191,0.052604,0.75000,0.00000,2.50000,2.58422
1256,16.6080,2.50000,1.04083,2.55681,0.055104,0.75000,0.00000,2.50000,2.52783
1257,18.3790,2.50000,1.04083,2.49920,0.057605,0.74988,0.00000,2.50000,2.46894
1258,15.1200,2.50000,1.04083,2.43910,0.060105,0.75000,0.00000,2.50000,2.40755
1259,16.4190,2.50000,1.04083,2.37676,0.062334,0.75000,0.00000,2.50000,2.34422
1260,16.4530,2.50000,1.04083,2.31343,0.063333,0.75012,0.00000,2.50000,2.28089
1261,16.4430,2.50000,1.04083,2.25010,0.063333,0.75000,0.00000,2.50000,2.21756
1262,16.8640,2.50000,1.04083,2.18676,0.063333,0.75000,0.00000,2.50000,2.15422
1263,16.4800,2.50000,1.04083,2.12343,0.063333,0.75000,0.00000,2.50000,2.09089
1264,16.8540,2.50000,1.04083,2.06010,0.063333,0.75000,0.00000,2.50000,2.02756
1265,16.7670,2.50000,1.04083,1.99676,0.063333,0.74988,0.00000,2.50000,1.96422
1266,16.9290,2.50000,1.04083,1.93343,0.063333,0.75000,0.00000,2.50000,1.90089
1267,16.3650,2.50000,1.04083,1.87010,0.063333,0.75012,0.00000,2.50000,1.83756
1268,16.4370,2.50000,1.04083,1.80676,0.063333,0.75000,0.00000,2.50000,1.77422
1269,16.8810,2.50000,1.04083,1.74343,0.063333,0.75000,0.00000,2.50000,1.71089
1270,21.3050,2.50000,1.04083,1.68010,0.063333,0.75000,0.00000,2.50000,1.64756
1271,11.7860,2.50000,1.04083,1.61676,0.063333,0.75000,0.00000,2.50000,1.58422
1272,16.6900,2.50000,1.04083,1.55343,0.063333,0.74988,0.00000,2.50000,1.52089
1273,16.9780,2.50000,1.04083,1.49010,0.063334,0.75000,0.00000,2.50000,1.45756
1274,16.5100,2.50000,1.04083,1.42676,0.063333,0.75000,0.00000,2.50000,1.39422
1275,16.2600,2.50000,1.04083,1.36343,0.063333,0.75012,0.00000,2.50000,1.33089
1276,16.7720,2.50000,1.04083,1.30010,0.063333,0.75000,0.00000,2.50000,1.26756
1277,16.5380,2.50000,1.04083,1.23736,0.062733,0.75000,0.00000,2.50000,1.20422
1278,17.0550,2.50000,1.04083,1.17403,0.063333,0.74280,0.00000,2.50000,1.14089
1279,16.6550,2.50000,1.04083,1.11070,0.063333,0.75000,0.00000,2.50000,1.07756
1280,16.4890,2.50000,1.04083,1.04736,0.063333,0.75000,0.00000,2.50000,1.01422
1281,16.6740,2.50000,1.04083,0.98403,0.063334,0.75012,0.00000,2.50000,0.95089
1282,16.4580,2.50000,1.04083,0.92070,0.063333,0.75000,0.00000,2.50000,0.88756
1283,21.3980,2.50000,1.04083,0.85736,0.063334,0.75000,0.00000,2.50000,0.82422
1284,12.0210,2.50000,1.04083,0.79403,0.063333,0.74988,0.00000,2.50000,0.76089
1285,16.4900,2.50000,1.04083,0.73070,0.063333,0.75000,0.00000,2.50000,0.69756
1286,16.6150,2.50000,1.04083,0.66736,0.063333,0.75000,0.00000,2.50000,0.63422
1287,16.9130,2.50000,1.04083,0.60403,0.063334,0.75000,0.00000,2.50000,0.57089
1288,16.4090,2.50000,1.04083,0.54070,0.063333,0.75000,0.00000,2.50000,0.50756
1289,16.5560,2.50000,1.04083,0.47754,0.063162,0.75012,0.00000,2.50000,0.44422
1290,16.8980,2.50000,1.04083,0.41420,0.063333,0.74792,0.00000,2.50000,0.38089
1291,16.7420,2.50000,1.04083,0.35087,0.063333,0.75000,0.00000,2.50000,0.31756
1292,16.6590,2.50000,1.04083,0.28753,0.063333,0.74988,0.00000,2.50000,0.25422
1293,16.5640,2.50000,1.04083,0.22420,0.063333,0.75012,0.00000,2.50000,0.19089
1294,16.8960,2.50000,1.04083,0.16087,0.063333,0.75000,0.00000,2.50000,0.12756
1295,16.7470,2.50000,1.04083,0.09753,0.063333,0.75000,0.00000,2.50000,0.06422
1296,18.2570,2.50000,1.04083,0.03420,0.063333,0.75000,0.00000,2.50000,0.00089
1297,14.8560,2.50000,1.04083,-0.02913,0.063333,0.75000,0.00000,2.50000,-0.06244
1298,16.6290,2.50000,1.04083,-0.09247,0.063333,0.75000,0.00000,2.50000,-0.12578
1299,16.8290,2.50000,1.04083,-0.15580,0.063333,0.75000,0.00000,2.50000,-0.18911
1300,16.5120,2.50000,1.04083,-0.21913,0.063333,0.74988,0.00000,2.50000,-0.25244
1301,16.9360,2.50000,1.04083,-0.28247,0.063333,0.75012,0.00000,2.50000,-0.31578
1302,16.9140,2.50000,1.04083,-0.34580,0.063333,0.75000,0.00000,2.50000,-0.37911
1303,16.6580,2.50000,1.04083,-0.40913,0.063333,0.75000,0.00000,2.50000,-0.44244
1304,50.2190,2.50000,1.04083,-0.47246,0.063333,0.75000,0.00000,2.50000,-0.50578
1305,15.7330,2.50000,1.04083,-0.62087,0.148408,0.75000,0.00000,2.50000,-0.63244
1306,3.1720,2.50000,1.04083,-0.68421,0.063333,1.75745,0.00000,2.50000,-0.69578
1307,3.0980,2.50000,1.04083,-0.71813,0.033923,0.75000,0.00000,2.50000,-0.75911
1308,10.0590,2.50000,1.04083,-0.75829,0.040158,0.40173,0.00000,2.50000,-0.75911
1309,17.9550,2.50000,1.04083,-0.82162,0.063333,0.47546,0.00000,2.50000,-0.82244
1310,16.4460,2.50000,1.04083,-0.88495,0.063333,0.75000,0.00000,2.50000,-0.88578
1311,16.1930,2.50000,1.04083,-0.94829,0.063333,0.75000,0.00000,2.50000,-0.94911
1312,16.5300,2.50000,1.04083,-1.01162,0.063333,0.75012,0.00000,2.50000,-1.01244
1313,16.8680,2.50000,1.04083,-1.07494,0.063317,0.75000,0.00000,2.50000,-1.07578
1314,16.5340,2.50000,1.04083,-1.13827,0.063333,0.74976,0.00000,2.50000,-1.13911
1315,16.4660,2.50000,1.04083,-1.20160,0.063333,0.75000,0.00000,2.50000,-1.20244
1316,16.8170,2.50000,1.04083,-1.26494,0.063333,0.75000,0.00000,2.50000,-1.26578
1317,16.6070,2.50000,1.04083,-1.32299,0.058056,0.75000,0.00000,2.50000,-1.32911
1318,16.8370,2.50000,1.04083,-1.38105,0.058056,0.68750,0.00000,2.50000,-1.39244
1319,16.7690,2.50000,1.04083,-1.43910,0.058056,0.68750,0.00000,2.50000,-1.45578
1320,16.7040,2.50000,1.04083,-1.49716,0.058056,0.68750,0.00000,2.50000,-1.51911
1321,21.3390,2.50000,1.04083,-1.55316,0.055997,0.68750,0.00000,2.50000,-1.57883
1322,11.9120,2.50000,1.04083,-1.60654,0.053388,0.68750,0.00000,2.50000,-1.63494
1323,16.7680,2.50000,1.04083,-1.66087,0.054328,0.69287,0.00000,2.50000,-1.68744
1324,16.5510,2.50000,1.04083,-1.71159,0.050716,0.75000,0.00000,2.50000,-1.73633
1325,16.8120,2.50000,1.04083,-1.75869,0.047105,0.75000,0.00000,2.50000,-1.78161
1326,16.5550,2.50000,1.04083,-1.80219,0.043494,0.74988,0.00000,2.50000,-1.82328
1327,16.9200,2.50000,1.04083,-1.84207,0.039883,0.75012,0.00000,2.50000,-1.86133
1328,16.2860,2.50000,1.04083,-1.87834,0.036272,0.75000,0.00000,2.50000,-1.89578
1329,17.1490,2.50000,1.04083,-1.91100,0.032661,0.75000,0.00000,2.50000,-1.92661
1330,16.3760,2.50000,1.04083,-1.94005,0.029050,0.75000,0.00000,2.50000,-1.95383
1331,16.5870,2.50000,1.04083,-1.96549,0.025439,0.75000,0.00000,2.50000,-1.97744
1332,16.6400,2.50000,1.04083,-1.98732,0.021828,0.75000,0.00000,2.50000,-1.99744
1333,16.7770,2.50000,1.04083,-2.00266,0.015336,0.74988,0.00000,2.50000,-2.00800
1334,20.4420,2.50000,1.04083,-2.00855,0.005890,0.75012,0.00000,2.50000,-2.00911
1335,12.7520,2.50000,1.04083,-2.00842,0.000124,0.75000,0.00000,2.50000,-2.00772
1336,16.9700,2.50000,1.04083,-2.00580,0.002624,0.75000,0.00000,2.50000,-2.00383
1337,16.7460,2.50000,1.04083,-2.00068,0.005124,0.75000,0.00000,2.50000,-1.99744
1338,16.3860,2.50000,1.04083,-1.99305,0.007623,0.75000,0.00000,2.50000,-1.98855
1339,16.9440,2.50000,1.04083,-1.98293,0.010124,0.75000,0.00000,2.50000,-1.97717
1340,16.3470,2.50000,1.04083,-1.97031,0.012624,0.75000,0.00000,2.50000,-1.96328
1341,16.9210,2.50000,1.04083,-1.95518,0.015123,0.74988,0.00000,2.50000,-1.94689
1342,16.5360,2.50000,1.04083,-1.93756,0.017624,0.75012,0.00000,2.50000,-1.92800
1343,16.6210,2.50000,1.04083,-1.91744,0.020124,0.75000,0.00000,2.50000,-1.90661
1344,16.7430,2.50000,1.04083,-1.89481,0.022624,0.75000,0.00000,2.50000,-1.88272
1345,16.7700,2.50000,1.04083,-1.86969,0.025124,0.75000,0.00000,2.50000,-1.85633
1346,16.5550,2.50000,1.04083,-1.84206,0.027624,0.75000,0.00000,2.50000,-1.82744
1347,18.2460,2.50000,1.04083,-1.81194,0.030124,0.75000,0.00000,2.50000,-1.79605
1348,15.2540,2.50000,1.04083,-1.77932,0.032624,0.74988,0.00000,2.50000,-1.76217
1349,16.6610,2.50000,1.04083,-1.74419,0.035124,0.75012,0.00000,2.50000,-1.72578
1350,16.4610,2.50000,1.04083,-1.70657,0.037624,0.75000,0.00000,2.50000,-1.68689
1351,16.8020,2.50000,1.04083,-1.66645,0.040124,0.75000,0.00000,2.50000,-1.64550
1352,16.8610,2.50000,1.04083,-1.62382,0.042624,0.75000,0.00000,2.50000,-1.60161
1353,16.7650,2.50000,1.04083,-1.57870,0.045124,0.75000,0.00000,2.50000,-1.55522
1354,16.5670,2.50000,1.04083,-1.53108,0.047624,0.75000,0.00000,2.50000,-1.50633
1355,16.7290,2.50000,1.04083,-1.48095,0.050124,0.75000,0.00000,2.50000,-1.45494
