frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
1035,8.1940,2.49424,1.04083,-1.98938,0.001391,0.31055,0.00000,2.49424,-1.98938
1036,5.6040,2.49424,1.04083,-1.98938,0.000000,0.31046,0.00000,2.49424,-1.98938
1037,8.1280,2.49429,1.04083,-1.98549,0.003890,0.31049,0.00000,2.49429,-1.98549
1038,5.6670,2.49429,1.04083,-1.98549,0.000000,0.31052,0.00000,2.49429,-1.98549
1039,8.0460,2.49435,1.04083,-1.97910,0.006390,0.31049,0.00000,2.49435,-1.97910
1040,5.7780,2.49435,1.04083,-1.97910,0.000000,0.31052,0.00000,2.49435,-1.97910
1041,6.8820,2.49435,1.04083,-1.97910,0.000000,0.31049,0.00000,2.49435,-1.97910
1042,8.1910,2.49441,1.04083,-1.97021,0.008890,0.31052,0.00000,2.49441,-1.97021
1043,5.6340,2.49441,1.04083,-1.97021,0.000000,0.31049,0.00000,2.49441,-1.97021
1044,8.0330,2.49447,1.04083,-1.95882,0.011390,0.31052,0.00000,2.49447,-1.95882
1045,5.7410,2.49447,1.04083,-1.95882,0.000000,0.31049,0.00000,2.49447,-1.95882
1046,6.8930,2.49447,1.04083,-1.95882,0.000000,0.31052,0.00000,2.49447,-1.95882
1047,8.1740,2.49452,1.04083,-1.94493,0.013890,0.31049,0.00000,2.49452,-1.94493
1048,5.6380,2.49452,1.04083,-1.94493,0.000000,0.31049,0.00000,2.49452,-1.94493
1049,8.1630,2.49458,1.04083,-1.92854,0.016390,0.31052,0.00000,2.49458,-1.92854
1050,5.6510,2.49458,1.04083,-1.92854,0.000000,0.31049,0.00000,2.49458,-1.92854
1051,8.1470,2.49464,1.04083,-1.90965,0.018890,0.31052,0.00000,2.49464,-1.90965
1052,5.6530,2.49464,1.04083,-1.90965,0.000000,0.31052,0.00000,2.49464,-1.90965
1053,8.5860,2.49464,1.04083,-1.90965,0.000000,0.31049,0.00000,2.49464,-1.90965
1054,6.3790,2.49469,1.04083,-1.88826,0.021390,0.31049,0.00000,2.49469,-1.88826
1055,5.7110,2.49469,1.04083,-1.88826,0.000000,0.31052,0.00000,2.49469,-1.88826
1056,8.1550,2.49475,1.04083,-1.86437,0.023890,0.31049,0.00000,2.49475,-1.86437
1057,5.6880,2.49475,1.04083,-1.86437,0.000000,0.31049,0.00000,2.49475,-1.86437
1058,6.8650,2.49475,1.04083,-1.86437,0.000000,0.31052,0.00000,2.49475,-1.86437
1059,8.1420,2.49480,1.04083,-1.83798,0.026390,0.31049,0.00000,2.49480,-1.83798
1060,5.6530,2.49480,1.04083,-1.83798,0.000000,0.31052,0.00000,2.49480,-1.83798
1061,8.1690,2.49486,1.04083,-1.80909,0.028890,0.31052,0.00000,2.49486,-1.80909
1062,5.6380,2.49486,1.04083,-1.80909,0.000000,0.31049,0.00000,2.49486,-1.80909
1063,6.8930,2.49486,1.04083,-1.80909,0.000000,0.31052,0.00000,2.49486,-1.80909
1064,8.1820,2.49491,1.04083,-1.77770,0.031390,0.31049,0.00000,2.49491,-1.77770
1065,5.6210,2.49491,1.04083,-1.77770,0.000000,0.31049,0.00000,2.49491,-1.77770
1066,8.1560,2.49497,1.04083,-1.74381,0.033890,0.31052,0.00000,2.49497,-1.74381
1067,5.6450,2.49497,1.04083,-1.74381,0.000000,0.31049,0.00000,2.49497,-1.74381
1068,8.5500,2.49502,1.04083,-1.70742,0.036390,0.31052,0.00000,2.49502,-1.70742
1069,5.2460,2.49502,1.04083,-1.70742,0.000000,0.31049,0.00000,2.49502,-1.70742
1070,6.9060,2.49502,1.04083,-1.70742,0.000000,0.31052,0.00000,2.49502,-1.70742
1071,8.0830,2.49507,1.04083,-1.66853,0.038890,0.31049,0.00000,2.49507,-1.66853
1072,5.7430,2.49507,1.04083,-1.66853,0.000000,0.31052,0.00000,2.49507,-1.66853
1073,8.1610,2.49513,1.04083,-1.62714,0.041390,0.31049,0.00000,2.49513,-1.62714
1074,5.6210,2.49513,1.04083,-1.62714,0.000000,0.31049,0.00000,2.49513,-1.62714
1075,6.8920,2.49513,1.04083,-1.62714,0.000000,0.31052,0.00000,2.49513,-1.62714
1076,8.4340,2.49518,1.04083,-1.58325,0.043890,0.31049,0.00000,2.49518,-1.58325
1077,5.3670,2.49518,1.04083,-1.58325,0.000000,0.31052,0.00000,2.49518,-1.58325
1078,8.1910,2.49523,1.04083,-1.53686,0.046390,0.31052,0.00000,2.49523,-1.53686
1079,5.6050,2.49523,1.04083,-1.53686,0.000000,0.31049,0.00000,2.49523,-1.53686
1080,8.2300,2.49528,1.04083,-1.48797,0.048890,0.31049,0.00000,2.49528,-1.48797
1081,5.5890,2.49528,1.04083,-1.48797,0.000000,0.31052,0.00000,2.49528,-1.48797
1082,8.5510,2.49528,1.04083,-1.48797,0.000000,0.31049,0.00000,2.49528,-1.48797
1083,6.5220,2.49534,1.04083,-1.43658,0.051390,0.31052,0.00000,2.49534,-1.43658
1084,5.6120,2.49534,1.04083,-1.43658,0.000000,0.31049,0.00000,2.49534,-1.43658
1085,8.0850,2.49539,1.04083,-1.38269,0.053890,0.31049,0.00000,2.49539,-1.38269
1086,5.7190,2.49539,1.04083,-1.38269,0.000000,0.31052,0.00000,2.49539,-1.38269
1087,6.9050,2.49539,1.04083,-1.38269,0.000000,0.31052,0.00000,2.49539,-1.38269
1088,8.2090,2.49544,1.04083,-1.32630,0.056390,0.31049,0.00000,2.49544,-1.32630
1089,5.5730,2.49544,1.04083,-1.32630,0.000000,0.31052,0.00000,2.49544,-1.32630
1090,8.1410,2.49549,1.04083,-1.26741,0.058890,0.31049,0.00000,2.49549,-1.26741
1091,5.6610,2.49549,1.04083,-1.26741,0.000000,0.31049,0.00000,2.49549,-1.26741
1092,6.9070,2.49549,1.04083,-1.26741,0.000000,0.31052,0.00000,2.49549,-1.26741
1093,8.1820,2.49555,1.04083,-1.20602,0.061390,0.31049,0.00000,2.49555,-1.20602
1094,5.6140,2.49555,1.04083,-1.20602,0.000000,0.31052,0.00000,2.49555,-1.20602
1095,8.0940,2.49560,1.04083,-1.14269,0.063333,0.31049,0.00000,2.49560,-1.14269
1096,5.6950,2.49560,1.04083,-1.14269,0.000000,0.31052,0.00000,2.49560,-1.14269
1097,8.0610,2.49565,1.04083,-1.07936,0.063333,0.31049,0.00000,2.49565,-1.07936
1098,5.7530,2.49565,1.04083,-1.07936,0.000000,0.31052,0.00000,2.49565,-1.07936
1099,6.9060,2.49565,1.04083,-1.07936,0.000000,0.31049,0.00000,2.49565,-1.07936
1100,8.2310,2.49570,1.04083,-1.01602,0.063333,0.31049,0.00000,2.49570,-1.01602
1101,5.5630,2.49570,1.04083,-1.01602,0.000000,0.31052,0.00000,2.49570,-1.01602
1102,8.7690,2.49575,1.04083,-0.95269,0.063333,0.31049,0.00000,2.49575,-0.95269
1103,5.0230,2.49575,1.04083,-0.95269,0.000000,0.31052,0.00000,2.49575,-0.95269
1104,6.8900,2.49575,1.04083,-0.95269,0.000000,0.31052,0.00000,2.49575,-0.95269
1105,8.1850,2.49581,1.04083,-0.88936,0.063333,0.31049,0.00000,2.49581,-0.88936
1106,5.6250,2.49581,1.04083,-0.88936,0.000000,0.31052,0.00000,2.49581,-0.88936
1107,8.1140,2.49586,1.04083,-0.82602,0.063333,0.31049,0.00000,2.49586,-0.82602
1108,5.6840,2.49586,1.04083,-0.82602,0.000000,0.31049,0.00000,2.49586,-0.82602
1109,8.3130,2.49591,1.04083,-0.76269,0.063333,0.31052,0.00000,2.49591,-0.76269
1110,5.5180,2.49591,1.04083,-0.76269,0.000000,0.31055,0.00000,2.49591,-0.76269
1111,8.8110,2.49591,1.04083,-0.76269,0.000000,0.31042,0.00000,2.49591,-0.76269
1112,6.2450,2.49596,1.04083,-0.69936,0.063333,0.31052,0.00000,2.49596,-0.69936
1113,5.6180,2.49596,1.04083,-0.69936,0.000000,0.31052,0.00000,2.49596,-0.69936
1114,8.1700,2.49602,1.04083,-0.63602,0.063333,0.31049,0.00000,2.49602,-0.63602
1115,5.6440,2.49602,1.04083,-0.63602,0.000000,0.31052,0.00000,2.49602,-0.63602
1116,6.8850,2.49602,1.04083,-0.63602,0.000000,0.31049,0.00000,2.49602,-0.63602
1117,8.1260,2.49607,1.04083,-0.57269,0.063333,0.31049,0.00000,2.49607,-0.57269
1118,5.6680,2.49607,1.04083,-0.57269,0.000000,0.31052,0.00000,2.49607,-0.57269
1119,8.0990,2.49612,1.04083,-0.50936,0.063333,0.31049,0.00000,2.49612,-0.50936
1120,5.7230,2.49612,1.04083,-0.50936,0.000000,0.31052,0.00000,2.49612,-0.50936
1121,6.8940,2.49612,1.04083,-0.50936,0.000000,0.31049,0.00000,2.49612,-0.50936
1122,8.7060,2.49617,1.04083,-0.44602,0.063333,0.31052,0.00000,2.49617,-0.44602
1123,5.0840,2.49617,1.04083,-0.44602,0.000000,0.31049,0.00000,2.49617,-0.44602
1124,8.2920,2.49622,1.04083,-0.38269,0.063333,0.31052,0.00000,2.49622,-0.38269
1125,5.5100,2.49622,1.04083,-0.38269,0.000000,0.31049,0.00000,2.49622,-0.38269
1126,8.1910,2.49628,1.04083,-0.31936,0.063333,0.31049,0.00000,2.49628,-0.31936
1127,5.6130,2.49628,1.04083,-0.31936,0.000000,0.31052,0.00000,2.49628,-0.31936
1128,6.9020,2.49628,1.04083,-0.31936,0.000000,0.31049,0.00000,2.49628,-0.31936
1129,8.1410,2.49633,1.04083,-0.25602,0.063333,0.31052,0.00000,2.49633,-0.25602
1130,5.6530,2.49633,1.04083,-0.25602,0.000000,0.31052,0.00000,2.49633,-0.25602
1131,8.1980,2.49638,1.04083,-0.19269,0.063333,0.31049,0.00000,2.49638,-0.19269
1132,5.6200,2.49638,1.04083,-0.19269,0.000000,0.31052,0.00000,2.49638,-0.19269
1133,6.8870,2.49638,1.04083,-0.19269,0.000000,0.31049,0.00000,2.49638,-0.19269
1134,8.1340,2.49643,1.04083,-0.12936,0.063333,0.31049,0.00000,2.49643,-0.12936
1135,5.6580,2.49643,1.04083,-0.12936,0.000000,0.31052,0.00000,2.49643,-0.12936
1136,8.1560,2.49649,1.04083,-0.06602,0.063333,0.31049,0.00000,2.49649,-0.06602
1137,5.6430,2.49649,1.04083,-0.06602,0.000000,0.31049,0.00000,2.49649,-0.06602
1138,8.1370,2.49654,1.04083,-0.00269,0.063333,0.31052,0.00000,2.49654,-0.00269
1139,5.6790,2.49654,1.04083,-0.00269,0.000000,0.31052,0.00000,2.49654,-0.00269
1140,8.6760,2.49654,1.04083,-0.00269,0.000000,0.31049,0.00000,2.49654,-0.00269
1141,6.3510,2.49659,1.04083,0.06064,0.063333,0.31052,0.00000,2.49659,0.06064
1142,5.6550,2.49659,1.04083,0.06064,0.000000,0.31049,0.00000,2.49659,0.06064
1143,8.1660,2.49664,1.04083,0.12398,0.063333,0.31049,0.00000,2.49664,0.12398
1144,5.6550,2.49664,1.04083,0.12398,0.000000,0.31049,0.00000,2.49664,0.12398
1145,6.8890,2.49664,1.04083,0.12398,0.000000,0.31055,0.00000,2.49664,0.12398
1146,8.2130,2.49669,1.04083,0.18731,0.063333,0.31049,0.00000,2.49669,0.18731
1147,5.6140,2.49669,1.04083,0.18731,0.000000,0.31052,0.00000,2.49669,0.18731
1148,8.0530,2.49675,1.04083,0.25064,0.063333,0.31049,0.00000,2.49675,0.25064
1149,5.7050,2.49675,1.04083,0.25064,0.000000,0.31049,0.00000,2.49675,0.25064
1150,6.9220,2.49675,1.04083,0.25064,0.000000,0.31049,0.00000,2.49675,0.25064
1151,8.1770,2.49680,1.04083,0.31398,0.063333,0.31085,0.00000,2.49680,0.31398
1152,5.6430,2.49680,1.04083,0.31398,0.000000,0.31018,0.00000,2.49680,0.31398
1153,8.2620,2.49685,1.04083,0.37731,0.063333,0.31055,0.00000,2.49685,0.37731
1154,5.4980,2.49685,1.04083,0.37731,0.000000,0.31049,0.00000,2.49685,0.37731
1155,8.2240,2.49690,1.04083,0.44064,0.063333,0.31046,0.00000,2.49690,0.44064
1156,5.5970,2.49690,1.04083,0.44064,0.000000,0.31049,0.00000,2.49690,0.44064
1157,6.8960,2.49690,1.04083,0.44064,0.000000,0.31052,0.00000,2.49690,0.44064
1158,8.2040,2.49696,1.04083,0.50398,0.063333,0.31052,0.00000,2.49696,0.50398
1159,5.5900,2.49696,1.04083,0.50398,0.000000,0.31049,0.00000,2.49696,0.50398
1160,8.1740,2.49701,1.04083,0.56731,0.063333,0.31049,0.00000,2.49701,0.56731
1161,5.6230,2.49701,1.04083,0.56731,0.000000,0.31049,0.00000,2.49701,0.56731
1162,6.9270,2.49701,1.04083,0.56731,0.000000,0.31055,0.00000,2.49701,0.56731
1163,8.2720,2.49706,1.04083,0.63064,0.063333,0.31049,0.00000,2.49706,0.63064
1164,5.5300,2.49706,1.04083,0.63064,0.000000,0.31049,0.00000,2.49706,0.63064
1165,8.3500,2.49711,1.04083,0.69398,0.063333,0.31055,0.00000,2.49711,0.69398
1166,5.4350,2.49711,1.04083,0.69398,0.000000,0.31046,0.00000,2.49711,0.69398
1167,8.3290,2.49716,1.04083,0.75731,0.063333,0.31049,0.00000,2.49716,0.75731
1168,5.4980,2.49716,1.04083,0.75731,0.000000,0.31058,0.00000,2.49716,0.75731
1169,8.5400,2.49716,1.04083,0.75731,0.000000,0.31046,0.00000,2.49716,0.75731
1170,6.7390,2.49722,1.04083,0.82064,0.063333,0.31055,0.00000,2.49722,0.82064
1171,5.3870,2.49722,1.04083,0.82064,0.000000,0.31049,0.00000,2.49722,0.82064
1172,8.3810,2.49727,1.04083,0.88398,0.063333,0.31046,0.00000,2.49727,0.88398
1173,5.4350,2.49727,1.04083,0.88398,0.000000,0.31052,0.00000,2.49727,0.88398
1174,6.8830,2.49727,1.04083,0.88398,0.000000,0.31049,0.00000,2.49727,0.88398
1175,8.1730,2.49732,1.04083,0.94731,0.063333,0.31052,0.00000,2.49732,0.94731
1176,5.6170,2.49732,1.04083,0.94731,0.000000,0.31049,0.00000,2.49732,0.94731
1177,8.1130,2.49737,1.04083,1.01064,0.063333,0.31049,0.00000,2.49737,1.01064
1178,5.6950,2.49737,1.04083,1.01064,0.000000,0.31049,0.00000,2.49737,1.01064
1179,6.9220,2.49737,1.04083,1.01064,0.000000,0.31052,0.00000,2.49737,1.01064
1180,8.5190,2.49743,1.04083,1.07398,0.063333,0.31058,0.00000,2.49743,1.07398
1181,5.2610,2.49743,1.04083,1.07398,0.000000,0.31042,0.00000,2.49743,1.07398
1182,8.2320,2.49748,1.04083,1.13731,0.063333,0.31052,0.00000,2.49748,1.13731
1183,5.5550,2.49748,1.04083,1.13731,0.000000,0.31049,0.00000,2.49748,1.13731
1184,8.1360,2.49753,1.04083,1.20064,0.063333,0.31049,0.00000,2.49753,1.20064
1185,5.6790,2.49753,1.04083,1.20064,0.000000,0.31055,0.00000,2.49753,1.20064
1186,6.8920,2.49753,1.04083,1.20064,0.000000,0.31049,0.00000,2.49753,1.20064
1187,8.1690,2.49758,1.04083,1.26397,0.063333,0.31049,0.00000,2.49758,1.26397
1188,5.6350,2.49758,1.04083,1.26397,0.000000,0.31033,0.00000,2.49758,1.26397
1189,8.1800,2.49763,1.04083,1.32731,0.063333,0.31030,0.00000,2.49763,1.32731
1190,5.6270,2.49763,1.04083,1.32731,0.000000,0.31033,0.00000,2.49763,1.32731
1191,6.8780,2.49763,1.04083,1.32731,0.000000,0.31030,0.00000,2.49763,1.32731
1192,8.7510,2.49769,1.04083,1.39064,0.063333,0.31033,0.00000,2.49769,1.39064
1193,5.0590,2.49769,1.04083,1.39064,0.000000,0.31033,0.00000,2.49769,1.39064
1194,8.2120,2.49774,1.04083,1.45397,0.063333,0.31030,0.00000,2.49774,1.45397
1195,5.6100,2.49774,1.04083,1.45397,0.000000,0.31033,0.00000,2.49774,1.45397
1196,8.0970,2.49779,1.04083,1.51731,0.063333,0.31030,0.00000,2.49779,1.51731
1197,5.6950,2.49779,1.04083,1.51731,0.000000,0.31033,0.00000,2.49779,1.51731
1198,8.5870,2.49779,1.04083,1.51731,0.000000,0.31033,0.00000,2.49779,1.51731
1199,6.3420,2.49784,1.04083,1.58064,0.063333,0.31030,0.00000,2.49784,1.58064
1200,5.7730,2.49784,1.04083,1.58064,0.000000,0.31033,0.00000,2.49784,1.58064
1201,8.0830,2.49790,1.04083,1.64397,0.063333,0.31030,0.00000,2.49790,1.64397
1202,5.7160,2.49790,1.04083,1.64397,0.000000,0.31033,0.00000,2.49790,1.64397
1203,6.8870,2.49790,1.04083,1.64397,0.000000,0.31033,0.00000,2.49790,1.64397
1204,8.1150,2.49795,1.04083,1.70731,0.063333,0.31030,0.00000,2.49795,1.70731
1205,5.6820,2.49795,1.04083,1.70731,0.000000,0.31033,0.00000,2.49795,1.70731
1206,18.7520,2.49800,1.04083,1.77064,0.063333,0.31030,0.00000,2.49800,1.77064
1207,0.0640,2.49800,1.04083,1.77064,0.000000,0.31030,0.00000,2.49800,1.77064
1208,1.8690,2.49800,1.04083,1.77064,0.000000,0.31030,0.00000,2.49800,1.77064
1209,8.2750,2.49805,1.04083,1.83397,0.063333,0.31033,0.00000,2.49805,1.83397
1210,5.5570,2.49805,1.04083,1.83397,0.000000,0.31030,0.00000,2.49805,1.83397
1211,8.1490,2.49810,1.04083,1.89731,0.063333,0.31033,0.00000,2.49810,1.89731
1212,5.6330,2.49810,1.04083,1.89731,0.000000,0.31033,0.00000,2.49810,1.89731
1213,8.1300,2.49816,1.04083,1.96064,0.063333,0.31030,0.00000,2.49816,1.96064
1214,5.6880,2.49816,1.04083,1.96064,0.000000,0.31033,0.00000,2.49816,1.96064
1215,6.9030,2.49816,1.04083,1.96064,0.000000,0.31030,0.00000,2.49816,1.96064
1216,8.0420,2.49821,1.04083,2.02397,0.063333,0.31033,0.00000,2.49821,2.02397
1217,5.7260,2.49821,1.04083,2.02397,0.000000,0.31030,0.00000,2.49821,2.02397
1218,8.0620,2.49826,1.04083,2.08731,0.063333,0.31033,0.00000,2.49826,2.08731
1219,5.7390,2.49826,1.04083,2.08731,0.000000,0.31033,0.00000,2.49826,2.08731
1220,6.9180,2.49826,1.04083,2.08731,0.000000,0.31030,0.00000,2.49826,2.08731
1221,8.1210,2.49831,1.04083,2.15064,0.063333,0.31033,0.00000,2.49831,2.15064
1222,5.7000,2.49831,1.04083,2.15064,0.000000,0.31030,0.00000,2.49831,2.15064
1223,8.0700,2.49837,1.04083,2.21397,0.063333,0.31033,0.00000,2.49837,2.21397
1224,5.7000,2.49837,1.04083,2.21397,0.000000,0.31033,0.00000,2.49837,2.21397
1225,8.0470,2.49842,1.04083,2.27731,0.063333,0.31030,0.00000,2.49842,2.27731
1226,5.7730,2.49842,1.04083,2.27731,0.000000,0.31033,0.00000,2.49842,2.27731
1227,6.8830,2.49842,1.04083,2.27731,0.000000,0.31030,0.00000,2.49842,2.27731
1228,13.0430,2.49847,1.04083,2.34064,0.063333,0.31033,0.00000,2.49847,2.34064
1229,0.7550,2.49847,1.04083,2.34064,0.000000,0.31033,0.00000,2.49847,2.34064
1230,8.2100,2.49852,1.04083,2.40397,0.063333,0.31030,0.00000,2.49852,2.40397
1231,5.6260,2.49852,1.04083,2.40397,0.000000,0.31033,0.00000,2.49852,2.40397
1232,6.8810,2.49852,1.04083,2.40397,0.000000,0.31030,0.00000,2.49852,2.40397
1233,8.1130,2.49857,1.04083,2.46731,0.063333,0.31033,0.00000,2.49857,2.46731
1234,5.6800,2.49857,1.04083,2.46731,0.000000,0.31033,0.00000,2.49857,2.46731
1235,8.1740,2.49863,1.04083,2.53064,0.063333,0.31030,0.00000,2.49863,2.53064
1236,5.6380,2.49863,1.04083,2.53064,0.000000,0.31033,0.00000,2.49863,2.53064
1237,6.9280,2.49863,1.04083,2.53064,0.000000,0.31030,0.00000,2.49863,2.53064
1238,8.2000,2.49868,1.04083,2.59397,0.063333,0.31033,0.00000,2.49868,2.59397
1239,5.5580,2.49868,1.04083,2.59397,0.000000,0.31033,0.00000,2.49868,2.59397
1240,8.1040,2.49873,1.04083,2.65731,0.063333,0.31030,0.00000,2.49873,2.65731
1241,5.6900,2.49873,1.04083,2.65731,0.000000,0.31033,0.00000,2.49873,2.65731
1242,8.0290,2.49878,1.04083,2.72064,0.063333,0.31030,0.00000,2.49878,2.72064
1243,5.7750,2.49878,1.04083,2.72064,0.000000,0.31033,0.00000,2.49878,2.72064
1244,6.9010,2.49878,1.04083,2.72064,0.000000,0.31033,0.00000,2.49878,2.72064
1245,8.1580,2.49878,1.04083,2.78036,0.059722,0.31030,0.00000,2.49878,2.78036
1246,5.6450,2.49878,1.04083,2.78036,0.000000,0.31033,0.00000,2.49878,2.78036
1247,8.1700,2.49878,1.04083,2.83647,0.056111,0.31030,0.00000,2.49878,2.83647
1248,5.6270,2.49878,1.04083,2.83647,0.000000,0.31033,0.00000,2.49878,2.83647
1249,6.9000,2.49878,1.04083,2.83647,0.000000,0.31033,0.00000,2.49878,2.83647
1250,8.1150,2.49878,1.04083,2.88897,0.052500,0.31030,0.00000,2.49878,2.88897
1251,5.6720,2.49878,1.04083,2.88897,0.000000,0.31033,0.00000,2.49878,2.88897
1252,8.2040,2.49878,1.04083,2.93786,0.048889,0.31030,0.00000,2.49878,2.93786
1253,5.6110,2.49878,1.04083,2.93786,0.000000,0.31033,0.00000,2.49878,2.93786
1254,8.2520,2.49878,1.04083,2.98314,0.045278,0.31030,0.00000,2.49878,2.98314
1255,5.5850,2.49878,1.04083,2.98314,0.000000,0.31033,0.00000,2.49878,2.98314
1256,6.8730,2.49878,1.04083,2.98314,0.000000,0.31033,0.00000,2.49878,2.98314
1257,8.3520,2.49878,1.04083,3.02481,0.041667,0.31027,0.00000,2.49878,3.02481
1258,7.0340,2.49878,1.04083,3.02481,0.000000,0.31030,0.00000,2.49878,3.02481
1259,6.5940,2.49878,1.04083,3.06286,0.038055,0.31033,0.00000,2.49878,3.06286
1260,5.6470,2.49878,1.04083,3.06286,0.000000,0.31033,0.00000,2.49878,3.06286
1261,6.8630,2.49878,1.04083,3.06286,0.000000,0.31030,0.00000,2.49878,3.06286
1262,8.1390,2.49878,1.04083,3.09731,0.034444,0.31033,0.00000,2.49878,3.09731
1263,5.6540,2.49878,1.04083,3.09731,0.000000,0.31030,0.00000,2.49878,3.09731
1264,8.1410,2.49878,1.04083,3.12814,0.030833,0.31033,0.00000,2.49878,3.12814
1265,5.6780,2.49878,1.04083,3.12814,0.000000,0.31033,0.00000,2.49878,3.12814
1266,6.8870,2.49878,1.04083,3.12814,0.000000,0.31030,0.00000,2.49878,3.12814
1267,8.2260,2.49878,1.04083,3.15536,0.027222,0.31033,0.00000,2.49878,3.15536
1268,5.5870,2.49878,1.04083,3.15536,0.000000,0.31030,0.00000,2.49878,3.15536
1269,8.5720,2.49878,1.04083,3.17897,0.023611,0.31033,0.00000,2.49878,3.17897
1270,5.2240,2.49878,1.04083,3.17897,0.000000,0.31033,0.00000,2.49878,3.17897
1271,8.2070,2.49878,1.04083,3.19897,0.020000,0.31030,0.00000,2.49878,3.19897
1272,5.5990,2.49878,1.04083,3.19897,0.000000,0.31033,0.00000,2.49878,3.19897
1273,6.8850,2.49878,1.04083,3.19897,0.000000,0.31030,0.00000,2.49878,3.19897
1274,8.2210,2.49880,1.04083,3.20953,0.010556,0.31033,0.00000,2.49880,3.20953
1275,5.5740,2.49880,1.04083,3.20953,0.000000,0.31033,0.00000,2.49880,3.20953
1276,8.1190,2.49881,1.04083,3.21064,0.001111,0.31030,0.00000,2.49881,3.21064
1277,5.6800,2.49881,1.04083,3.21064,0.000000,0.31033,0.00000,2.49881,3.21064
1278,6.9040,2.49881,1.04083,3.21064,0.000000,0.31030,0.00000,2.49881,3.21064
1279,8.0480,2.49882,1.04083,3.20925,0.001389,0.31033,0.00000,2.49882,3.20925
1280,5.7380,2.49882,1.04083,3.20925,0.000000,0.31030,0.00000,2.49882,3.20925
1281,8.0750,2.49883,1.04083,3.20536,0.003889,0.31033,0.00000,2.49883,3.20536
1282,5.7660,2.49883,1.04083,3.20536,0.000000,0.31033,0.00000,2.49883,3.20536
1283,8.4070,2.49884,1.04083,3.19897,0.006389,0.31030,0.00000,2.49884,3.19897
1284,5.3770,2.49884,1.04083,3.19897,0.000000,0.31033,0.00000,2.49884,3.19897
1285,6.8830,2.49884,1.04083,3.19897,0.000000,0.31030,0.00000,2.49884,3.19897
1286,8.1620,2.49886,1.04083,3.19008,0.008889,0.31033,0.00000,2.49886,3.19008
1287,5.6380,2.49886,1.04083,3.19008,0.000000,0.31033,0.00000,2.49886,3.19008
1288,12.9900,2.49887,1.04083,3.17869,0.011389,0.31030,0.00000,2.49887,3.17869
1289,0.8170,2.49887,1.04083,3.17869,0.000000,0.31033,0.00000,2.49887,3.17869
1290,6.8960,2.49887,1.04083,3.17869,0.000000,0.31030,0.00000,2.49887,3.17869
1291,8.7060,2.49888,1.04083,3.16481,0.013889,0.31033,0.00000,2.49888,3.16481
1292,5.0980,2.49888,1.04083,3.16481,0.000000,0.31033,0.00000,2.49888,3.16481
1293,8.3690,2.49889,1.04083,3.14842,0.016389,0.31030,0.00000,2.49889,3.14842
1294,5.4530,2.49889,1.04083,3.14842,0.000000,0.31033,0.00000,2.49889,3.14842
1295,6.9000,2.49889,1.04083,3.14842,0.000000,0.31030,0.00000,2.49889,3.14842
1296,8.3600,2.49890,1.04083,3.12953,0.018889,0.31033,0.00000,2.49890,3.12953
1297,5.4620,2.49890,1.04083,3.12953,0.000000,0.31033,0.00000,2.49890,3.12953
1298,8.8010,2.49891,1.04083,3.10814,0.021389,0.31030,0.00000,2.49891,3.10814
1299,4.9590,2.49891,1.04083,3.10814,0.000000,0.31033,0.00000,2.49891,3.10814
1300,8.3010,2.49892,1.04083,3.08425,0.023889,0.31030,0.00000,2.49892,3.08425
1301,5.5160,2.49892,1.04083,3.08425,0.000000,0.31033,0.00000,2.49892,3.08425
1302,6.8910,2.49892,1.04083,3.08425,0.000000,0.31033,0.00000,2.49892,3.08425
1303,8.3220,2.49894,1.04083,3.05786,0.026389,0.31030,0.00000,2.49894,3.05786
1304,5.4700,2.49894,1.04083,3.05786,0.000000,0.31033,0.00000,2.49894,3.05786
1305,8.3160,2.49895,1.04083,3.02897,0.028889,0.31030,0.00000,2.49895,3.02897
1306,5.5190,2.49895,1.04083,3.02897,0.000000,0.31033,0.00000,2.49895,3.02897
1307,6.9070,2.49895,1.04083,3.02897,0.000000,0.31027,0.00000,2.49895,3.02897
1308,8.8520,2.49896,1.04083,2.99758,0.031389,0.31033,0.00000,2.49896,2.99758
1309,4.9350,2.49896,1.04083,2.99758,0.000000,0.31030,0.00000,2.49896,2.99758
1310,8.3310,2.49897,1.04083,2.96369,0.033889,0.31033,0.00000,2.49897,2.96369
1311,5.4560,2.49897,1.04083,2.96369,0.000000,0.31033,0.00000,2.49897,2.96369
1312,8.8000,2.49898,1.04083,2.92731,0.036389,0.31030,0.00000,2.49898,2.92731
1313,5.0080,2.49898,1.04083,2.92731,0.000000,0.31033,0.00000,2.49898,2.92731
1314,6.9450,2.49898,1.04083,2.92731,0.000000,0.31030,0.00000,2.49898,2.92731
1315,8.2970,2.49899,1.04083,2.88842,0.038889,0.31033,0.00000,2.49899,2.88842
1316,5.4330,2.49899,1.04083,2.88842,0.000000,0.31030,0.00000,2.49899,2.88842
1317,8.3630,2.49900,1.04083,2.84703,0.041389,0.31033,0.00000,2.49900,2.84703
1318,10.4060,2.49900,1.04083,2.84703,0.000000,0.31033,0.00000,2.49900,2.84703
1319,1.9300,2.49900,1.04083,2.84703,0.000000,0.31030,0.00000,2.49900,2.84703
1320,8.7990,2.49901,1.04083,2.80314,0.043889,0.31033,0.00000,2.49901,2.80314
