frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
0,44.3270,-2.49206,2.11340,-2.49206,0.028877,0.01737,0.00000,-2.48950,-2.48950
1,8.6370,-2.47521,2.04365,-2.47520,0.073703,2.24721,0.00000,-2.47363,-2.47363
2,10.2330,-2.47010,2.02070,-2.47010,0.024060,1.73101,0.00000,-2.46300,-2.46300
3,7.1460,-2.45477,1.94959,-2.45477,0.074346,0.38309,0.00000,-2.45059,-2.45059
4,0.7210,-2.45219,1.93746,-2.45219,0.012659,0.99852,0.00000,-2.45059,-2.45059
5,0.3320,-2.45194,1.93627,-2.45194,0.001252,0.15561,0.00000,-2.45059,-2.45059
6,0.3350,-2.45169,1.93509,-2.45169,0.001226,0.01539,0.00000,-2.45059,-2.45059
7,0.5310,-2.45130,1.93326,-2.45130,0.001911,0.01507,0.00000,-2.45059,-2.45059
8,0.5330,-2.45090,1.93136,-2.45090,0.001984,0.02349,0.00000,-2.45059,-2.45059
9,3.2750,-2.45049,1.92942,-2.45049,0.002023,0.02439,0.00000,-2.43639,-2.43639
10,0.6550,-2.44812,1.91802,-2.44812,0.011887,0.02394,0.00000,-2.43639,-2.43639
11,0.3190,-2.44733,1.91420,-2.44733,0.003976,0.12500,0.00000,-2.43639,-2.43639
12,0.4130,-2.44697,1.91250,-2.44697,0.001776,0.04182,0.00000,-2.43639,-2.43639
13,0.5120,-2.44653,1.91039,-2.44653,0.002199,0.01867,0.00000,-2.43639,-2.43639
14,0.5260,-2.44608,1.90822,-2.44608,0.002264,0.02313,0.00000,-2.43639,-2.43639
15,0.5380,-2.44563,1.90603,-2.44563,0.002281,0.02381,0.00000,-2.43639,-2.43639
16,0.5310,-2.44517,1.90383,-2.44517,0.002294,0.02398,0.00000,-2.43639,-2.43639
17,0.5570,-2.44470,1.90156,-2.44470,0.002362,0.02412,0.00000,-2.43639,-2.43639
18,0.4920,-2.44428,1.89952,-2.44428,0.002127,0.02484,0.00000,-2.43639,-2.43639
19,0.5440,-2.44382,1.89731,-2.44382,0.002306,0.02236,0.00000,-2.43639,-2.43639
20,0.5360,-2.44336,1.89508,-2.44336,0.002324,0.02425,0.00000,-2.43639,-2.43639
21,0.5360,-2.44330,1.89480,-2.44330,0.000286,0.02444,0.00000,-2.43639,-2.43639
22,0.5170,-2.44324,1.89454,-2.44324,0.000276,0.00300,0.00000,-2.43639,-2.43639
23,0.5420,-2.44319,1.89426,-2.44319,0.000291,0.00290,0.00000,-2.43639,-2.43639
24,0.5240,-2.44313,1.89399,-2.44313,0.000281,0.00306,0.00000,-2.43639,-2.43639
25,0.5320,-2.44307,1.89372,-2.44307,0.000284,0.00296,0.00000,-2.43639,-2.43639
26,0.5270,-2.44302,1.89345,-2.44302,0.000283,0.00298,0.00000,-2.43639,-2.43639
27,0.5260,-2.44296,1.89317,-2.44296,0.000283,0.00298,0.00000,-2.43639,-2.43639
28,0.5090,-2.44291,1.89291,-2.44291,0.000273,0.00297,0.00000,-2.43639,-2.43639
29,0.5490,-2.44285,1.89264,-2.44285,0.000288,0.00287,0.00000,-2.43639,-2.43639
30,0.5200,-2.44279,1.89237,-2.44279,0.000280,0.00303,0.00000,-2.43639,-2.43639
31,0.5300,-2.44274,1.89209,-2.44274,0.000285,0.00295,0.00000,-2.43639,-2.43639
32,0.5410,-2.44268,1.89182,-2.44268,0.000285,0.00300,0.00000,-2.43639,-2.43639
33,0.5340,-2.44262,1.89154,-2.44262,0.000289,0.00300,0.00000,-2.43639,-2.43639
34,0.5320,-2.44257,1.89127,-2.44257,0.000284,0.00304,0.00000,-2.43639,-2.43639
35,0.5090,-2.44251,1.89101,-2.44251,0.000274,0.00299,0.00000,-2.43639,-2.43639
36,0.5640,-2.44245,1.89072,-2.44245,0.000297,0.00288,0.00000,-2.43639,-2.43639
37,0.5200,-2.44240,1.89045,-2.44240,0.000279,0.00312,0.00000,-2.43639,-2.43639
38,0.5100,-2.44234,1.89019,-2.44234,0.000273,0.00294,0.00000,-2.43639,-2.43639
39,0.5420,-2.44188,1.88797,-2.44188,0.002310,0.00287,0.00000,-2.43639,-2.43639
40,0.5250,-2.44144,1.88583,-2.44144,0.002234,0.02430,0.00000,-2.43639,-2.43639
41,0.5300,-2.44098,1.88365,-2.44098,0.002277,0.02349,0.00000,-2.43639,-2.43639
42,0.5250,-2.44053,1.88148,-2.44053,0.002259,0.02394,0.00000,-2.43639,-2.43639
43,0.5490,-2.44007,1.87925,-2.44007,0.002328,0.02376,0.00000,-2.43639,-2.43639
44,0.5210,-2.43962,1.87709,-2.43962,0.002242,0.02448,0.00000,-2.43639,-2.43639
45,0.5680,-2.43914,1.87475,-2.43914,0.002439,0.02358,0.00000,-2.43639,-2.43639
46,0.5450,-2.43868,1.87255,-2.43868,0.002302,0.02565,0.00000,-2.43639,-2.43639
47,0.5340,-2.43822,1.87032,-2.43822,0.002319,0.02421,0.00000,-2.43639,-2.43639
48,0.5260,-2.43778,1.86819,-2.43778,0.002217,0.02439,0.00000,-2.43639,-2.43639
49,0.5420,-2.43731,1.86595,-2.43731,0.002340,0.02331,0.00000,-2.43639,-2.43639
50,0.5370,-2.43686,1.86376,-2.43686,0.002281,0.02461,0.00000,-2.43639,-2.43639
51,0.5070,-2.43642,1.86166,-2.43642,0.002187,0.02399,0.00000,-2.43639,-2.43639
52,3.9330,-2.43590,1.85913,-2.43590,0.002635,0.02299,0.00000,-2.42039,-2.42039
53,0.6370,-2.43457,1.85259,-2.43457,0.006802,0.02444,0.00000,-2.42039,-2.42039
54,0.3030,-2.43324,1.84606,-2.43324,0.006803,0.06250,0.00000,-2.42039,-2.42039
55,0.4320,-2.43190,1.83952,-2.43190,0.006802,0.06250,0.00000,-2.42039,-2.42039
56,0.5250,-2.43083,1.83426,-2.43083,0.005472,0.06250,0.00000,-2.42039,-2.42039
57,0.5200,-2.43033,1.83183,-2.43033,0.002532,0.05028,0.00000,-2.42039,-2.42039
58,0.5270,-2.42983,1.82935,-2.42983,0.002586,0.02327,0.00000,-2.42039,-2.42039
59,0.5390,-2.42931,1.82679,-2.42931,0.002664,0.02376,0.00000,-2.42039,-2.42039
60,0.5450,-2.42879,1.82425,-2.42879,0.002640,0.02448,0.00000,-2.42039,-2.42039
61,0.4980,-2.42830,1.82187,-2.42830,0.002478,0.02426,0.00000,-2.42039,-2.42039
62,0.5310,-2.42779,1.81937,-2.42779,0.002601,0.02277,0.00000,-2.42039,-2.42039
63,0.5460,-2.42727,1.81681,-2.42727,0.002659,0.02390,0.00000,-2.42039,-2.42039
64,0.5250,-2.42677,1.81437,-2.42677,0.002542,0.02444,0.00000,-2.42039,-2.42039
65,0.5280,-2.42626,1.81187,-2.42626,0.002601,0.02336,0.00000,-2.42039,-2.42039
66,0.5290,-2.42576,1.80940,-2.42576,0.002576,0.02389,0.00000,-2.42039,-2.42039
67,0.5210,-2.42525,1.80692,-2.42525,0.002581,0.02367,0.00000,-2.42039,-2.42039
68,0.5420,-2.42473,1.80435,-2.42473,0.002669,0.02372,0.00000,-2.42039,-2.42039
69,0.5450,-2.42421,1.80181,-2.42421,0.002645,0.02452,0.00000,-2.42039,-2.42039
70,0.5060,-2.42372,1.79942,-2.42372,0.002493,0.02430,0.00000,-2.42039,-2.42039
71,0.5250,-2.42322,1.79694,-2.42322,0.002576,0.02291,0.00000,-2.42039,-2.42039
72,0.5470,-2.42269,1.79437,-2.42269,0.002679,0.02367,0.00000,-2.42039,-2.42039
73,41.0620,-2.42220,1.79194,-2.42220,0.002527,0.02461,0.00000,-2.42039,-2.42039
74,6.0420,-2.38302,1.59620,-2.38302,0.203427,0.02322,0.00000,-2.38302,-2.38302
75,3.9430,-2.36749,1.51742,-2.36749,0.081790,1.58486,0.00000,-2.36165,-2.36165
76,3.3670,-2.35088,1.43276,-2.35088,0.087852,0.54495,0.00000,-2.33848,-2.33848
77,0.7110,-2.34629,1.40928,-2.34629,0.024360,0.55342,0.00000,-2.33848,-2.33848
78,0.3370,-2.34581,1.40681,-2.34581,0.002565,0.14868,0.00000,-2.33848,-2.33848
79,0.3700,-2.34532,1.40429,-2.34532,0.002617,0.01566,0.00000,-2.33848,-2.33848
80,0.5040,-2.34459,1.40059,-2.34459,0.003841,0.01597,0.00000,-2.33848,-2.33848
81,0.5670,-2.34381,1.39661,-2.34381,0.004121,0.02345,0.00000,-2.33848,-2.33848
82,0.5260,-2.34308,1.39288,-2.34308,0.003871,0.02516,0.00000,-2.33848,-2.33848
83,0.5400,-2.34233,1.38904,-2.34233,0.003989,0.02362,0.00000,-2.33848,-2.33848
84,0.5350,-2.34159,1.38526,-2.34159,0.003922,0.02435,0.00000,-2.33848,-2.33848
85,0.5190,-2.34086,1.38153,-2.34086,0.003871,0.02394,0.00000,-2.33848,-2.33848
86,0.5310,-2.34012,1.37776,-2.34013,0.003915,0.02363,0.00000,-2.33848,-2.33848
87,0.5230,-2.33939,1.37402,-2.33939,0.003878,0.02389,0.00000,-2.33848,-2.33848
88,0.5290,-2.33930,1.37355,-2.33930,0.000488,0.02367,0.00000,-2.33848,-2.33848
89,0.5370,-2.33921,1.37307,-2.33921,0.000490,0.00298,0.00000,-2.33848,-2.33848
90,0.5280,-2.33912,1.37260,-2.33912,0.000488,0.00299,0.00000,-2.33848,-2.33848
91,0.5050,-2.33903,1.37215,-2.33903,0.000468,0.00298,0.00000,-2.33848,-2.33848
92,0.5470,-2.33893,1.37167,-2.33893,0.000503,0.00286,0.00000,-2.33848,-2.33848
93,0.5240,-2.33884,1.37120,-2.33884,0.000486,0.00307,0.00000,-2.33848,-2.33848
94,0.5310,-2.33875,1.37073,-2.33875,0.000489,0.00296,0.00000,-2.33848,-2.33848
95,0.5320,-2.33866,1.37026,-2.33866,0.000482,0.00299,0.00000,-2.33848,-2.33848
96,0.5520,-2.33856,1.36977,-2.33856,0.000510,0.00294,0.00000,-2.33848,-2.33848
97,3.4300,-2.33848,1.36932,-2.33848,0.000468,0.00311,0.00000,-2.31352,-2.31352
98,0.6860,-2.33780,1.36585,-2.33780,0.003602,0.00285,0.00000,-2.31352,-2.31352
99,0.3130,-2.33774,1.36554,-2.33774,0.000322,0.02028,0.00000,-2.31352,-2.31352
100,0.3900,-2.33756,1.36461,-2.33756,0.000958,0.00181,0.00000,-2.31352,-2.31352
101,0.5210,-2.33679,1.36065,-2.33679,0.004108,0.00540,0.00000,-2.31352,-2.31352
102,0.5320,-2.33598,1.35650,-2.33598,0.004308,0.02313,0.00000,-2.31352,-2.31352
103,0.5280,-2.33519,1.35241,-2.33519,0.004235,0.02426,0.00000,-2.31352,-2.31352
104,0.5300,-2.33440,1.34834,-2.33440,0.004228,0.02385,0.00000,-2.31352,-2.31352
105,0.5290,-2.33361,1.34430,-2.33361,0.004188,0.02380,0.00000,-2.31352,-2.31352
106,0.5520,-2.33279,1.34007,-2.33279,0.004387,0.02358,0.00000,-2.31352,-2.31352
107,0.5180,-2.33201,1.33605,-2.33201,0.004172,0.02470,0.00000,-2.31352,-2.31352
108,0.5170,-2.33123,1.33203,-2.33123,0.004172,0.02349,0.00000,-2.31352,-2.31352
109,0.5620,-2.33040,1.32779,-2.33040,0.004395,0.02349,0.00000,-2.31352,-2.31352
110,0.5000,-2.32964,1.32386,-2.32964,0.004068,0.02475,0.00000,-2.31352,-2.31352
111,0.5430,-2.32882,1.31966,-2.32882,0.004363,0.02291,0.00000,-2.31352,-2.31352
112,0.5130,-2.32806,1.31570,-2.32806,0.004100,0.02457,0.00000,-2.31352,-2.31352
113,0.5530,-2.32723,1.31147,-2.32723,0.004395,0.02309,0.00000,-2.31352,-2.31352
114,0.5070,-2.32647,1.30754,-2.32647,0.004076,0.02475,0.00000,-2.31352,-2.31352
115,0.5500,-2.32565,1.30333,-2.32565,0.004363,0.02295,0.00000,-2.31352,-2.31352
116,0.5100,-2.32488,1.29938,-2.32488,0.004092,0.02457,0.00000,-2.31352,-2.31352
117,0.5300,-2.32409,1.29529,-2.32409,0.004244,0.02304,0.00000,-2.31352,-2.31352
118,0.5320,-2.32329,1.29120,-2.32329,0.004244,0.02390,0.00000,-2.31352,-2.31352
119,0.5450,-2.32248,1.28702,-2.32248,0.004339,0.02389,0.00000,-2.31352,-2.31352
120,0.5120,-2.32171,1.28307,-2.32171,0.004092,0.02444,0.00000,-2.31352,-2.31352
121,0.5260,-2.32092,1.27899,-2.32092,0.004228,0.02304,0.00000,-2.31352,-2.31352
122,0.5470,-2.32010,1.27479,-2.32010,0.004363,0.02381,0.00000,-2.31352,-2.31352
123,0.5280,-2.31932,1.27077,-2.31932,0.004164,0.02457,0.00000,-2.31352,-2.31352
124,0.5260,-2.31853,1.26666,-2.31853,0.004260,0.02345,0.00000,-2.31352,-2.31352
125,0.4980,-2.31779,1.26287,-2.31779,0.003932,0.02398,0.00000,-2.31352,-2.31352
126,0.5150,-2.31701,1.25887,-2.31701,0.004148,0.02214,0.00000,-2.31352,-2.31352
127,0.5090,-2.31624,1.25491,-2.31624,0.004116,0.02335,0.00000,-2.31352,-2.31352
128,0.5320,-2.31546,1.25089,-2.31546,0.004164,0.02318,0.00000,-2.31352,-2.31352
129,0.5170,-2.31468,1.24687,-2.31468,0.004172,0.02345,0.00000,-2.31352,-2.31352
130,0.5480,-2.31386,1.24268,-2.31387,0.004339,0.02349,0.00000,-2.31352,-2.31352
131,3.3670,-2.31310,1.23871,-2.31310,0.004120,0.02444,0.00000,-2.28677,-2.28677
132,0.5820,-2.31087,1.22717,-2.31087,0.011959,0.02227,0.00000,-2.28677,-2.28677
133,0.2890,-2.30864,1.21564,-2.30864,0.011959,0.06250,0.00000,-2.28677,-2.28677
134,0.4020,-2.30644,1.20426,-2.30644,0.011798,0.06250,0.00000,-2.28677,-2.28677
135,0.5240,-2.30560,1.19992,-2.30560,0.004495,0.06166,0.00000,-2.28677,-2.28677
136,0.5110,-2.30477,1.19564,-2.30477,0.004434,0.02349,0.00000,-2.28677,-2.28677
137,0.5220,-2.30394,1.19133,-2.30394,0.004477,0.02318,0.00000,-2.28677,-2.28677
138,0.5140,-2.30311,1.18703,-2.30311,0.004452,0.02340,0.00000,-2.28677,-2.28677
139,0.5230,-2.30227,1.18269,-2.30227,0.004503,0.02326,0.00000,-2.28677,-2.28677
140,0.5150,-2.30144,1.17842,-2.30144,0.004426,0.02353,0.00000,-2.28677,-2.28677
141,0.5180,-2.30061,1.17410,-2.30061,0.004477,0.02313,0.00000,-2.28677,-2.28677
142,0.5440,-2.29974,1.16959,-2.29974,0.004675,0.02340,0.00000,-2.28677,-2.28677
143,0.4970,-2.29894,1.16546,-2.29894,0.004280,0.02444,0.00000,-2.28677,-2.28677
144,0.5170,-2.29811,1.16116,-2.29811,0.004460,0.02236,0.00000,-2.28677,-2.28677
145,0.5130,-2.29728,1.15688,-2.29728,0.004434,0.02331,0.00000,-2.28677,-2.28677
146,0.5290,-2.29644,1.15254,-2.29644,0.004503,0.02317,0.00000,-2.28677,-2.28677
147,0.5130,-2.29562,1.14826,-2.29562,0.004434,0.02354,0.00000,-2.28677,-2.28677
148,0.5200,-2.29478,1.14396,-2.29478,0.004460,0.02318,0.00000,-2.28677,-2.28677
149,0.5130,-2.29396,1.13967,-2.29396,0.004443,0.02331,0.00000,-2.28677,-2.28677
150,0.5140,-2.29313,1.13539,-2.29313,0.004434,0.02322,0.00000,-2.28677,-2.28677
151,0.5260,-2.29229,1.13103,-2.29229,0.004521,0.02317,0.00000,-2.28677,-2.28677
152,0.5130,-2.29146,1.12676,-2.29146,0.004426,0.02362,0.00000,-2.28677,-2.28677
153,0.5200,-2.29062,1.12244,-2.29063,0.004486,0.02313,0.00000,-2.28677,-2.28677
154,0.6160,-2.28965,1.11738,-2.28965,0.005244,0.02345,0.00000,-2.28677,-2.28677
155,0.4220,-2.28897,1.11385,-2.28897,0.003659,0.02741,0.00000,-2.28677,-2.28677
156,0.5230,-2.28812,1.10950,-2.28812,0.004512,0.01912,0.00000,-2.28677,-2.28677
157,0.5240,-2.28729,1.10516,-2.28729,0.004495,0.02358,0.00000,-2.28677,-2.28677
158,18.5250,-2.28641,1.10171,-2.28641,0.003666,0.02349,0.00000,-2.25822,-2.25822
159,0.7840,-2.26854,1.06311,-2.26854,0.046145,0.02389,0.00000,-2.25822,-2.25822
160,0.4060,-2.26616,1.05797,-2.26616,0.006141,0.46965,0.00000,-2.25822,-2.25822
161,0.3930,-2.26378,1.05283,-2.26378,0.006141,0.06250,0.00000,-2.25822,-2.25822
162,0.4190,-2.26140,1.04769,-2.26140,0.006141,0.06250,0.00000,-2.25822,-2.25822
163,0.5150,-2.25902,1.04256,-2.25902,0.006141,0.06250,0.00000,-2.25822,-2.25822
164,0.5400,-2.25822,1.04083,-2.25822,0.002061,0.06250,0.00000,-2.25822,-2.25822
165,3.6370,-2.25811,1.04083,-2.25811,0.000163,0.02098,0.00000,-2.22710,-2.22710
166,0.6980,-2.25551,1.04083,-2.25551,0.003668,0.00277,0.00000,-2.22710,-2.22710
167,0.2820,-2.25292,1.04083,-2.25292,0.003668,0.06250,0.00000,-2.22710,-2.22710
168,0.4030,-2.25033,1.04083,-2.25033,0.003668,0.06250,0.00000,-2.22710,-2.22710
169,0.5130,-2.24773,1.04083,-2.24773,0.003668,0.06250,0.00000,-2.22710,-2.22710
170,0.5120,-2.24514,1.04083,-2.24514,0.003668,0.06250,0.00000,-2.22710,-2.22710
171,0.5150,-2.24254,1.04083,-2.24254,0.003668,0.06250,0.00000,-2.22710,-2.22710
172,0.5480,-2.23995,1.04083,-2.23995,0.003668,0.06250,0.00000,-2.22710,-2.22710
173,0.4940,-2.23736,1.04083,-2.23736,0.003668,0.06250,0.00000,-2.22710,-2.22710
174,0.5060,-2.23476,1.04083,-2.23476,0.003668,0.06250,0.00000,-2.22710,-2.22710
175,0.5400,-2.23349,1.04083,-2.23349,0.001801,0.06250,0.00000,-2.22710,-2.22710
176,0.4950,-2.23256,1.04083,-2.23256,0.001310,0.03070,0.00000,-2.22710,-2.22710
177,0.5260,-2.23159,1.04083,-2.23159,0.001373,0.02232,0.00000,-2.22710,-2.22710
178,0.5100,-2.23063,1.04083,-2.23063,0.001355,0.02340,0.00000,-2.22710,-2.22710
179,0.5300,-2.22966,1.04083,-2.22966,0.001384,0.02308,0.00000,-2.22710,-2.22710
180,0.5310,-2.22866,1.04083,-2.22866,0.001415,0.02358,0.00000,-2.22710,-2.22710
181,0.4920,-2.22773,1.04083,-2.22773,0.001303,0.02412,0.00000,-2.22710,-2.22710
182,3.1960,-2.22673,1.04083,-2.22673,0.001424,0.02218,0.00000,-2.19339,-2.19339
183,0.5740,-2.22392,1.04083,-2.22392,0.003972,0.02358,0.00000,-2.19339,-2.19339
184,0.4160,-2.22111,1.04083,-2.22111,0.003972,0.06250,0.00000,-2.19339,-2.19339
185,0.3680,-2.21858,1.04083,-2.21858,0.003581,0.06250,0.00000,-2.19339,-2.19339
186,0.4230,-2.21773,1.04083,-2.21773,0.001201,0.05635,0.00000,-2.19339,-2.19339
187,0.5190,-2.21668,1.04083,-2.21668,0.001479,0.01890,0.00000,-2.19339,-2.19339
188,0.5120,-2.21564,1.04083,-2.21564,0.001473,0.02326,0.00000,-2.19339,-2.19339
189,0.5370,-2.21455,1.04083,-2.21455,0.001539,0.02317,0.00000,-2.19339,-2.19339
190,0.4920,-2.21355,1.04083,-2.21355,0.001415,0.02421,0.00000,-2.19339,-2.19339
191,0.5220,-2.21250,1.04083,-2.21250,0.001493,0.02227,0.00000,-2.19339,-2.19339
192,0.5150,-2.21146,1.04083,-2.21146,0.001470,0.02349,0.00000,-2.19339,-2.19339
193,0.5400,-2.21036,1.04083,-2.21036,0.001547,0.02313,0.00000,-2.19339,-2.19339
194,0.5250,-2.20930,1.04083,-2.20930,0.001499,0.02434,0.00000,-2.19339,-2.19339
195,0.4920,-2.20830,1.04083,-2.20830,0.001413,0.02358,0.00000,-2.19339,-2.19339
196,0.5450,-2.20722,1.04083,-2.20722,0.001530,0.02223,0.00000,-2.19339,-2.19339
197,0.5080,-2.20618,1.04083,-2.20618,0.001479,0.02407,0.00000,-2.19339,-2.19339
198,0.5060,-2.20517,1.04083,-2.20517,0.001421,0.02327,0.00000,-2.19339,-2.19339
199,0.5110,-2.20412,1.04083,-2.20412,0.001484,0.02237,0.00000,-2.19339,-2.19339
200,0.5160,-2.20307,1.04083,-2.20307,0.001484,0.02335,0.00000,-2.19339,-2.19339
201,0.7350,-2.20203,1.04083,-2.20203,0.001482,0.02336,0.00000,-2.19339,-2.19339
202,0.3160,-2.20096,1.04083,-2.20096,0.001510,0.02331,0.00000,-2.19339,-2.19339
203,0.5170,-2.19992,1.04083,-2.19992,0.001467,0.02376,0.00000,-2.19339,-2.19339
204,0.5340,-2.19884,1.04083,-2.19884,0.001533,0.02309,0.00000,-2.19339,-2.19339
205,0.5090,-2.19780,1.04083,-2.19780,0.001462,0.02412,0.00000,-2.19339,-2.19339
206,0.5100,-2.19678,1.04083,-2.19678,0.001447,0.02299,0.00000,-2.19339,-2.19339
207,0.5120,-2.19574,1.04083,-2.19574,0.001475,0.02277,0.00000,-2.19339,-2.19339
208,0.5120,-2.19470,1.04083,-2.19470,0.001467,0.02322,0.00000,-2.19339,-2.19339
209,0.5290,-2.19364,1.04083,-2.19364,0.001504,0.02309,0.00000,-2.19339,-2.19339
210,3.4460,-2.19254,1.04083,-2.19254,0.001547,0.02367,0.00000,-2.15711,-2.15711
211,0.5600,-2.18952,1.04083,-2.18952,0.004276,0.02299,0.00000,-2.15711,-2.15711
212,0.4120,-2.18649,1.04083,-2.18649,0.004276,0.06250,0.00000,-2.15711,-2.15711
213,0.3190,-2.18347,1.04083,-2.18347,0.004276,0.06250,0.00000,-2.15711,-2.15711
214,0.4790,-2.18230,1.04083,-2.18230,0.001654,0.06250,0.00000,-2.15711,-2.15711
215,0.5190,-2.18117,1.04083,-2.18117,0.001595,0.02418,0.00000,-2.15711,-2.15711
216,0.5070,-2.18006,1.04083,-2.18006,0.001576,0.02331,0.00000,-2.15711,-2.15711
217,0.5270,-2.17891,1.04083,-2.17891,0.001619,0.02304,0.00000,-2.15711,-2.15711
218,0.5120,-2.17780,1.04083,-2.17780,0.001580,0.02367,0.00000,-2.15711,-2.15711
219,0.5480,-2.17662,1.04083,-2.17662,0.001663,0.02308,0.00000,-2.15711,-2.15711
220,0.5300,-2.17551,1.04083,-2.17551,0.001567,0.02430,0.00000,-2.15711,-2.15711
221,0.4930,-2.17439,1.04083,-2.17439,0.001592,0.02291,0.00000,-2.15711,-2.15711
222,0.5080,-2.17327,1.04083,-2.17327,0.001573,0.02326,0.00000,-2.15711,-2.15711
223,0.5230,-2.17214,1.04083,-2.17214,0.001610,0.02300,0.00000,-2.15711,-2.15711
224,0.5130,-2.17102,1.04083,-2.17102,0.001582,0.02353,0.00000,-2.15711,-2.15711
225,0.5410,-2.16984,1.04083,-2.16984,0.001672,0.02313,0.00000,-2.15711,-2.15711
226,0.5280,-2.16870,1.04083,-2.16870,0.001607,0.02443,0.00000,-2.15711,-2.15711
227,0.5070,-2.16760,1.04083,-2.16760,0.001558,0.02349,0.00000,-2.15711,-2.15711
228,0.5250,-2.16645,1.04083,-2.16645,0.001622,0.02277,0.00000,-2.15711,-2.15711
229,0.5120,-2.16533,1.04083,-2.16533,0.001589,0.02372,0.00000,-2.15711,-2.15711
230,0.5160,-2.16420,1.04083,-2.16420,0.001595,0.02322,0.00000,-2.15711,-2.15711
231,0.5010,-2.16311,1.04083,-2.16311,0.001536,0.02331,0.00000,-2.15711,-2.15711
232,0.5440,-2.16194,1.04083,-2.16194,0.001660,0.02245,0.00000,-2.15711,-2.15711
233,0.4900,-2.16086,1.04083,-2.16086,0.001527,0.02426,0.00000,-2.15711,-2.15711
234,0.5430,-2.15969,1.04083,-2.15969,0.001654,0.02232,0.00000,-2.15711,-2.15711
235,0.5260,-2.15853,1.04083,-2.15853,0.001635,0.02417,0.00000,-2.15711,-2.15711
236,0.4900,-2.15746,1.04083,-2.15746,0.001515,0.02390,0.00000,-2.15711,-2.15711
237,3.5750,-2.15626,1.04083,-2.15622,0.001729,0.02214,0.00000,-2.11968,-2.11824
238,0.6150,-2.15314,1.04083,-2.15299,0.004497,0.02439,0.00000,-2.11968,-2.11824
239,0.4290,-2.15002,1.04083,-2.14975,0.004496,0.06250,0.00000,-2.11968,-2.11824
240,0.4170,-2.14690,1.04083,-2.14651,0.004497,0.06250,0.00000,-2.11968,-2.11824
241,0.3910,-2.14531,1.04083,-2.14486,0.002293,0.06250,0.00000,-2.11968,-2.11824
242,0.4870,-2.14420,1.04083,-2.14371,0.001593,0.03187,0.00000,-2.11968,-2.11824
243,0.5220,-2.14304,1.04083,-2.14250,0.001683,0.02214,0.00000,-2.11968,-2.11824
244,0.5090,-2.14189,1.04083,-2.14130,0.001658,0.02340,0.00000,-2.11968,-2.11824
245,0.5220,-2.14071,1.04083,-2.14008,0.001696,0.02304,0.00000,-2.11968,-2.11824
246,0.5170,-2.13955,1.04083,-2.13888,0.001671,0.02358,0.00000,-2.11968,-2.11824
247,0.5110,-2.13840,1.04083,-2.13768,0.001664,0.02322,0.00000,-2.11968,-2.11824
248,0.5400,-2.13718,1.04083,-2.13641,0.001755,0.02313,0.00000,-2.11968,-2.11824
249,0.5010,-2.13606,1.04083,-2.13526,0.001609,0.02439,0.00000,-2.11968,-2.11824
250,0.5430,-2.13486,1.04083,-2.13400,0.001739,0.02237,0.00000,-2.11968,-2.11824
251,0.4920,-2.13375,1.04083,-2.13285,0.001599,0.02417,0.00000,-2.11968,-2.11824
252,0.5170,-2.13259,1.04083,-2.13164,0.001677,0.02223,0.00000,-2.11968,-2.11824
253,0.5210,-2.13142,1.04083,-2.13043,0.001683,0.02331,0.00000,-2.11968,-2.11824
254,0.5180,-2.13026,1.04083,-2.12923,0.001670,0.02340,0.00000,-2.11968,-2.11824
255,0.5360,-2.12905,1.04083,-2.12797,0.001748,0.02322,0.00000,-2.11968,-2.11824
256,0.5260,-2.12788,1.04083,-2.12676,0.001683,0.02430,0.00000,-2.11968,-2.11824
257,0.5030,-2.12675,1.04083,-2.12559,0.001622,0.02340,0.00000,-2.11968,-2.11824
258,0.5280,-2.12556,1.04083,-2.12435,0.001722,0.02255,0.00000,-2.11968,-2.11824
259,0.5250,-2.12439,1.04083,-2.12313,0.001687,0.02394,0.00000,-2.11968,-2.11824
260,0.5090,-2.12325,1.04083,-2.12195,0.001635,0.02344,0.00000,-2.11968,-2.11824
261,0.5060,-2.12210,1.04083,-2.12076,0.001661,0.02273,0.00000,-2.11968,-2.11824
262,0.5140,-2.12094,1.04083,-2.11955,0.001674,0.02308,0.00000,-2.11968,-2.11824
263,0.5250,-2.11978,1.04083,-2.11834,0.001680,0.02326,0.00000,-2.11968,-2.11824
264,12.2460,-2.11856,1.04083,-2.11700,0.001810,0.02336,0.00000,-2.08230,-2.07682
265,1.1450,-2.10852,1.04083,-2.10587,0.014991,0.02439,0.00000,-2.08230,-2.07682
266,0.6410,-2.10540,1.04083,-2.10242,0.004650,0.20150,0.00000,-2.08230,-2.07682
267,0.3250,-2.10229,1.04083,-2.09897,0.004650,0.06250,0.00000,-2.08230,-2.07682
268,0.3700,-2.09917,1.04083,-2.09551,0.004650,0.06250,0.00000,-2.08230,-2.07682
269,0.5130,-2.09606,1.04083,-2.09206,0.004650,0.06250,0.00000,-2.08230,-2.07682
270,0.5480,-2.09294,1.04083,-2.08861,0.004650,0.06250,0.00000,-2.08230,-2.07682
271,0.5050,-2.08983,1.04083,-2.08516,0.004650,0.06250,0.00000,-2.08230,-2.07682
272,0.5170,-2.08671,1.04083,-2.08170,0.004651,0.06250,0.00000,-2.08230,-2.07682
